song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
O Aamar Kandher Anchal,Asha Bhosle,/artist/asha-bhosle-1,03:37,Bengali,12-03-2023,0.2,0.51,0.888,0.862,-13.179,0.02,149.937,0,9,0.1,4,82,4622153
Utho Utho Gourchand,Amar Pal,/artist/amar-pal,03:01,Bengali,10-10-2002,0.37,0.176,0.984,0.404,-3.947,0.0552,150.024,1,2,0.086,4,52,8103050
O Tota Pakhi Re,Nirmal Mishra,/artist/nirmal-mishra,02:56,Bengali,11-11-2020,0.38,0.15,0.203,0.223,-3.779,0.023,150.066,0,9,0.092,4,68,8767052
Kachhe Theke Dur Rachilo,Hemant Kumar,/artist/hemanta-mukherjee,03:09,Bengali,01-01-2008,0.66,0.412,0.652,0.838,-10.5,0.1,149.987,0,6,0.07,4,37,4443365
Dakhina Malay Ase Dhire Bohi,Shankarlal Mukherjee,/artist/shankarlal-mukherjee,03:24,Bengali,12-04-2007,0.2,0.39,0.458,0.102,-7.894,0.0586,154.969,1,9,0.066,4,74,9921976
Ghore Ferar Gaan,Vishal Dadlani,/artist/vishal-dadlani,03:51,Bengali,04-12-2019,0.72,0.219,0.866,0.15,-3.507,0.0248,150.042,1,1,0.072,4,75,9164201
Ami Premer Pather Pathik,Kishore Kumar,/artist/kishore-kumar,03:25,Bengali,10-10-2009,0.97,0.12,0.912,0.833,-5.849,0.01,149.232,1,9,0.024,4,58,4046241
Ei Monta Jodi,Asha Bhosle,/artist/asha-bhosle-1,03:11,Bengali,01-02-2008,0.98,0.854,0.681,0.842,-7.48,0.0203,149.945,0,5,0.057,4,83,7577166
Chokhe Jodi Jol Kare Talomal,Hemant Kumar,/artist/hemanta-mukherjee,03:29,Bengali,12-01-2010,0.47,0.11,0.771,0.851,-5.392,0.0123,149.988,0,0,0.03,4,56,5850284
Kshama Koro More,Sagar Sen,/artist/sagar-sen,03:36,Bengali,02-05-2017,0.43,0.098,0.881,0.162,-8.354,0.0831,150.021,1,2,0.0424,4,55,6683888
Ami Nei Ami Nei,Kishore Kumar,/artist/kishore-kumar,03:02,Bengali,02-04-2001,0.08,0.85,0.737,0.484,-9.058,0.024,149.965,1,1,0.06,4,42,220403
Chhere Dao Reshmi Churi,Sabitabrata Dutta,/artist/sabitabrata-dutta,04:09,Bengali,05-02-2023,0.36,0.919,0.015,0.472,-12.081,0.02,149.951,0,1,0.05,4,56,2201641
Janam Abdhi,Manna Dey,/artist/manna-dey,03:55,Bengali,07-11-2010,0.52,0.76,0.99,0.074,-10.101,0.0324,149.958,0,6,0.06,4,59,1224483
Dujanete Lekha Gaan,Kishore Kumar,/artist/kishore-kumar,03:09,Bengali,06-04-2013,0.78,0.398,0.079,0.354,-9.595,0.08,155.006,0,2,0.06,4,45,9875397
Hey Priyotama Ami To Tomay,Kishore Kumar,/artist/kishore-kumar,05:11,Bengali,09-11-2018,0.48,0.54,0.837,0.278,-11.934,0.082,149.984,1,1,0.0531,4,49,6218510
Thikana Na Rekhe Bhaloi Korechho,Haimanti Shukla,/artist/haimanti-shukla,04:09,Bengali,07-03-2005,0.7,0.051,0.85,0.428,-6.704,0.06,149.995,0,11,0.0373,4,30,3552437
Nahi Keho Mor,Anup Ghoshal,/artist/anup-ghoshal-1,03:03,Bengali,03-10-2010,0.45,0.37,0.384,0.112,-2.088,0.089,149.957,0,5,0.0883,4,96,9461118
Dak Diye Jai,Hemant Kumar,/artist/hemanta-mukherjee,03:26,Bengali,09-04-2003,0.3,0.555,0.439,0.493,-11.197,0.006,149.983,0,9,0.0306,4,29,5647296
Bondhu Kon Alo Laglo Chokhe,Sagar Sen,/artist/sagar-sen,03:27,Bengali,06-04-2020,0.83,0.86,0.963,0.839,-3.848,0.03,147.921,0,11,0.04,4,90,11236435
Baju Mor Khule Khule Jay,Shefali Ghosh,/artist/shefali-ghosh,03:06,Bengali,05-10-2012,0.07,0.047,0.481,0.188,-8.938,0.051,155.03,0,1,0.0485,4,30,10696241
Aaj Hridaye Bhalobese,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,05:38,Bengali,01-09-2014,0.66,0.19,0.921,0.713,-10.642,0.0464,149.997,0,6,0.04,4,90,4207884
Ami Tomay Jato Shuniyechhilem Gaan,Hemant Kumar,/artist/hemanta-mukherjee,02:47,Bengali,01-02-2006,0.87,0.425,0.789,0.528,-10.245,0.08,149.967,1,5,0.029,4,79,1971395
Tare Ami Chokhe Dekhini,Kishore Kumar,/artist/kishore-kumar,03:07,Bengali,02-08-2019,0.71,0.36,0.255,0.721,-8.174,0.09,150.004,0,7,0.0241,4,100,6801678
Abar Habe To Dekha,Manna Dey,/artist/manna-dey,03:11,Bengali,11-09-2009,0.13,0.268,0.441,0.202,-3.913,0.006,149.996,0,7,0.06,4,49,2635033
Paro Jodi Phire Eso (1965),Manna Dey,/artist/manna-dey,03:05,Bengali,12-04-2004,0.99,0.53,0.846,0.358,-13.087,0.094,150.002,1,9,0.07,4,92,3942400
Ami Ki Aar Bhalo Habona,Manna Dey,/artist/manna-dey,03:19,Bengali,01-02-2023,0.67,0.529,0.32,0.104,-10.345,0.0293,150.047,0,9,0.1,4,61,9541404
O Malik Sara Jiban Kandale,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,02:53,Bengali,07-12-2003,0.76,0.56,0.977,0.034,-3.762,0,149.984,1,7,0.058,4,36,10477267
Haajaar Taaraar Aaloy,Lata Mangeshkar,/artist/lata-mangeshkar,04:38,Bengali,02-06-2019,0.69,0.153,0.455,0.355,-3.632,0.08,150.083,1,8,0.01,4,80,2669848
Sahasra Jane More Prashna Kare,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:09,Bengali,08-04-2009,0.15,0.27,0.867,0.392,-12.573,0.053,154.893,0,6,0.1,4,98,10852188
Sabar Aarale,Lata Mangeshkar,/artist/lata-mangeshkar,04:53,Bengali,02-03-2006,0.78,0.47,0.385,0.804,-11.386,0.06,145.066,0,3,0.03,4,90,1465004
Ami Tomar Sange Bendhechhi Amar Pran,Hemant Kumar,/artist/hemanta-mukherjee,03:26,Bengali,09-02-2002,0.69,0.07,0.052,0.385,-5.136,0.06,150.037,0,8,0.04,4,47,11008216
Amar Duarkhani Batas Ese,Sandhya Mukherjee,/artist/sandhya-mukherjee,03:26,Bengali,04-10-2015,0.48,0.856,0.296,0.83,-2.088,0.04,149.974,0,7,0.02,4,73,3705411
Dujon Bhayra Bhai,Anup Ghoshal,/artist/anup-ghoshal-1,01:02,Bengali,01-11-2006,0.58,0.95,0.713,0.039,-8.451,0.0391,150.053,0,10,0.06,4,75,9114613
Amar Paran Jaha Chay,Sagar Sen,/artist/sagar-sen,03:03,Bengali,01-12-2009,0.69,0.808,0.465,0.565,-13.277,0.0218,149.761,1,4,0.02,4,98,4804968
Tui Jato Phool,Asha Bhosle,/artist/asha-bhosle-1,03:36,Bengali,04-05-2011,0.31,0.5,0.961,0.253,-12.013,0.034,149.936,0,9,0.0839,4,98,5234067
A Jibon Madhu,Sharon Prabhakar,/artist/sharon-prabhakar,06:29,Bengali,09-03-2022,0.36,0.877,0.482,0.659,-7.223,0.0034,149.993,1,1,0.08,4,100,606332
Amar Naam Kishore Kumar Ganguly,Kishore Kumar|Chorus,/artist/kishore-kumar|/artist/chorus,06:42,Bengali,02-04-2016,0.08,0.61,0.352,0.705,-5.982,0.0141,149.982,1,1,0.01,4,87,4777983
Jani Tumi Phire Asbe Aabar,Hemant Kumar,/artist/hemanta-mukherjee,03:20,Bengali,05-04-2016,0.14,0.972,0.387,0.174,-12.477,0.06,150.176,0,0,0.094,4,66,10284820
"Na Jeyo Na, Tumi Jeyo Na",Hemant Kumar,/artist/hemanta-mukherjee,03:29,Bengali,04-12-2013,0.41,0.69,0.048,0.061,-9.722,0.073,149.924,1,0,0.06,4,79,7284156
Jani E Bhul,Aarti Mukherji,/artist/aarti-mukherji,03:14,Bengali,01-04-2008,0.88,0.814,0.753,0.845,-9.149,0.01,149.913,0,0,0.0403,4,70,9101277
Ogo Megh Tumi Ure Jao,Hemant Kumar,/artist/hemanta-mukherjee,03:39,Bengali,07-06-2009,0.25,0.18,0.156,0.306,-12.725,0.0721,149.849,1,6,0.04,4,75,2637185
Moner Darja Khule Dilam,Alka Yagnik,/artist/alka-yagnik,05:00,Bengali,12-01-2008,0.3,0.016,0.798,0.803,-6.512,0.06,150.004,0,10,0,4,41,9506930
Edin Aaji Kon Ghore Go,Sumitra Sen,/artist/sumitra-sen,02:22,Bengali,03-10-2019,0.79,0.97,0.971,0.169,-8.665,0.0812,149.896,0,1,0.086,4,74,10695122
Nai Nai E Anadhar Theke,Kishore Kumar,/artist/kishore-kumar,03:25,Bengali,01-12-2004,0.15,0.472,0.188,0.008,-12.486,0.09,149.973,0,9,0.02,4,72,10738022
Tare Ami Chokhe Dekhini,Kishore Kumar,/artist/kishore-kumar,03:07,Bengali,08-07-2012,0.01,0.69,0.848,0.734,-8.036,0.045,149.998,0,10,0.1,4,28,334659
Tumi Kon Kananer Phul,Asha Bhosle,/artist/asha-bhosle-1,03:58,Bengali,11-02-2022,0.78,0.2,0.79,0.879,-11.785,0.0702,146.979,0,5,0.084,4,46,6520938
Taire Naire Na,Antara Chwdhury,/artist/antara-chwdhury,04:01,Bengali,05-12-2014,0.56,0.19,0.92,0.6,-11.852,0.09,150.004,0,6,0.0537,4,96,2775617
Basanta (Part-1) With Recitation,Arghya Sen|Banani Ghosh|Chinmoy Chatterjee|Dwijen Mukherjee|Gora Sarbadhikari|Kanika Banerjee|Kazi Sabyasachi|Suchitra Mitra|Hemant Kumar|Ritu Guha|Sagar Sen|Purabi Mukherjee|Sushil Mullick|Sumitra Ghosh|Swapan Gupta,/artist/arghya-sen|/artist/banani-ghosh|/artist/chinmoy-chatterjee|/artist/dwijen-mukherjee|/artist/gora-sarbadhikari|/artist/kanika-banerjee|/artist/kazi-sabyasachi|/artist/suchitra-mitra|/artist/hemanta-mukherjee|/artist/ritu-guha|/artist/sagar-sen|/artist/purabi-mukherjee|/artist/sushil-mullick|/artist/sumitra-ghosh|/artist/swapan-gupta,24:35:00,Bengali,09-11-2011,0.75,0.176,0.242,0.533,-4.688,0,150.005,0,5,0.093,4,67,3722553
Prem Kathatai Chhoto,Asha Bhosle,/artist/asha-bhosle-1,03:29,Bengali,10-12-2003,0.42,0.67,0.04,0.806,-12.552,0.0617,150.095,1,6,0.08,4,53,2788293
"Bone Phagun, Mone Agun",S. D. Burman,/artist/sdburman,03:17,Bengali,01-02-2015,0.82,0.04,0.198,0.062,-4.768,0.06,149.997,1,11,0.06,4,29,3353214
Nitya Tomar Je Phul Phote,Hemant Kumar,/artist/hemanta-mukherjee,03:18,Bengali,06-09-2013,0.31,0.38,0.502,0.955,-12.952,0.042,150.007,1,1,0.0484,4,74,4286117
Sona Bandhu,Anuradha Paudwal,/artist/anuradha-paudwal-2,05:00,Bengali,02-04-2009,0.1,0.098,0.119,0.125,-13.197,0.076,149.997,0,1,0.081,4,25,7223654
Mon Je Amar Kemon Kemon Kare,Ruma Guha Thakurta|Geeta Dutt,/artist/ruma-guha-thakurta|/artist/geeta-dutt,03:03,Bengali,04-10-2020,0.89,0.84,0.088,0.866,-5.132,0.052,149.961,1,8,0.01,4,79,2591482
Dhale Jete Jete,Kishore Kumar|Asha Bhosle,/artist/kishore-kumar|/artist/asha-bhosle-1,04:21,Bengali,02-10-2011,0.28,0.844,0.041,0.06,-4.627,0.02,154.993,1,7,0.018,4,53,8462054
Runner,Lata Mangeshkar,/artist/lata-mangeshkar,05:05,Bengali,02-07-2018,0.31,0.58,0.489,0.32,-5.794,0.0564,155.096,0,1,0.0021,4,75,852075
E Shudhu Gaaner Din,Sandhya Mukherjee,/artist/sandhya-mukherjee,03:31,Bengali,06-11-2015,0.1,0.574,0.036,0.756,-5.059,0.05,149.913,0,9,0.096,4,64,4366455
Tarader Kane Kane,Nirmal Mishra,/artist/nirmal-mishra,03:09,Bengali,04-07-2013,0.72,0.15,0.251,0.668,-3.152,0.0843,150.015,1,0,0.051,4,62,9625022
Jetey Jetey ( Manna Dey ),Manna Dey|Arundhati Holme Chowdhury,/artist/manna-dey|/artist/arundhati-holme-chowdhury,03:05,Bengali,05-10-2006,0.84,0.591,0.281,0.61,-3.631,0.013,150.036,0,4,0.01,4,52,6006198
Kar Nikunje Raat Katay,Feroza Begum,/artist/feroza-begum,04:04,Bengali,10-11-2020,0.25,0.11,0.623,0.495,-4.22,0.092,149.991,0,1,0.03,4,29,5924154
Puruliar Bajar Morey,Subhas Chakraborty,/artist/subhas-chakraborty,02:50,Bengali,06-08-2017,0.27,0.558,0.241,0.281,-13.329,0.0839,150.186,1,0,0.06,4,80,1397576
Chalo Jai Chole Jai,Kishore Kumar,/artist/kishore-kumar,02:56,Bengali,04-05-2015,0.02,0.15,0.958,0.07,-8.465,0.0853,149.992,0,5,0.066,4,25,6950516
Tiya Tiya Tiya,Shyamasree Mazumder,/artist/shyamasree-mazumder,02:38,Bengali,12-02-2009,0.37,0.692,0.685,0.388,-11.893,0.064,149.743,0,5,0.086,4,26,2171711
Amar Mayer Naamti Dayamoyee,Dhananjoy Bhattacharya,/artist/dhananjoy-bhattacharya,03:26,Bengali,08-09-2002,0.4,0.24,0.93,0.493,-11.629,0.074,155.013,0,5,0.056,4,54,7988029
Din Chole Jay Sobi Badlay,Hemant Kumar,/artist/hemanta-mukherjee,03:24,Bengali,05-10-2020,0.14,0.299,0.639,0.805,-4.282,0.03,149.883,0,7,0.026,4,35,5836858
Ei Sundar Swarnali Sandhaye,Geeta Dutt,/artist/geeta-dutt,03:25,Bengali,05-03-2021,0.52,0.3,0.082,0.674,-4.213,0.0151,150.082,0,1,0.071,4,80,9043695
Sanyasi Raja - Dialogue - Jogjiban Raja Samlao And Songs,Manna Dey|Hemant Kumar,/artist/manna-dey|/artist/hemanta-mukherjee,27:14:00,Bengali,06-11-2008,0.54,0.674,0.417,0.104,-2.909,0.01,149.693,0,8,0.1,4,68,6483152
Banshi Shune Ki,Asha Bhosle,/artist/asha-bhosle-1,05:25,Bengali,09-09-2009,0.78,0.42,0.713,0.667,-7.123,0.013,147.357,1,9,0.063,4,87,4139387
Bhalo Kore Tumi Cheye Dekho,Lata Mangeshkar,/artist/lata-mangeshkar,03:24,Bengali,03-05-2013,0.89,0.498,0.875,0.316,-3.423,0.065,149.957,0,8,0.09,4,65,9362682
Raanar,Lata Mangeshkar,/artist/lata-mangeshkar,05:50,Bengali,09-04-2001,0.46,0.23,0.903,0.562,-10.603,0.052,149.852,0,7,0.023,4,49,8064567
Amar Moner Video Camera,Subir Nandi,/artist/subir-nandi,03:06,Bengali,01-10-2013,0.61,0.012,0.078,0.393,-5.02,0.013,149.988,0,6,0.028,4,46,8974263
Banshi Keno Hai,Lata Mangeshkar,/artist/lata-mangeshkar,03:18,Bengali,11-07-2019,0.6,0.7,0.616,0.146,-2.104,0.03,150.067,1,2,0.02,4,48,8781097
Kader Kuler Bou,Ramkumar Chatterjee,/artist/ramkumar-chatterjee,03:30,Bengali,03-03-2009,0.82,0.987,0.825,0.319,-12.566,0.001,150.034,0,4,0.0432,4,47,4671539
Keno Amay Pagol Kore Jas,Hemant Kumar,/artist/hemanta-mukherjee,03:23,Bengali,12-07-2001,0.6,0.04,0.669,0.36,-13.576,0.063,150.046,1,2,0.017,4,38,5967076
Noorjahan Noorjahan,Feroza Begum,/artist/feroza-begum,03:07,Bengali,12-04-2000,0.28,0.617,0.409,0.551,-6.544,0.002,149.983,0,9,0.08,4,38,8082567
Akash Pathe Prem Korechhi,Kishore Kumar,/artist/kishore-kumar,04:52,Bengali,07-04-2016,0.62,0.53,0.82,0.662,-3.966,0.0293,150.039,0,5,0.051,4,61,399253
Jana Ajana Pathey Cholechhi,Kishore Kumar|Asha Bhosle,/artist/kishore-kumar|/artist/asha-bhosle-1,04:29,Bengali,06-08-2014,0.84,0.739,0.565,0.563,-3.323,0.06,149.952,1,0,0.038,4,87,6938215
Hanti Hanti Pa Pa,Manna Dey,/artist/manna-dey,02:46,Bengali,01-03-2011,0.24,0.5,0.176,0.411,-10.65,0.0696,149.745,0,6,0.004,4,26,4463046
Kon Se Alor Swapna Niye,Asha Bhosle,/artist/asha-bhosle-1,03:18,Bengali,06-03-2001,0.75,0.783,0.308,0.976,-9.385,0.09,150.003,1,5,0.03,4,55,3413084
Jhar Jhar Jhare,Amit Kumar|Asha Bhosle,/artist/amit-kumar|/artist/asha-bhosle-1,03:39,Bengali,04-09-2003,0.25,0.65,0.032,0.71,-3.517,0.07,150.012,0,5,0.032,4,62,2788690
Boudidi Go,Swapna Chakraborty,/artist/swapna-chakraborty,03:03,Bengali,10-12-2001,0.23,0.47,0.191,0.15,-9.15,0.08,150.105,0,8,0.02,4,89,4940902
Champabati Meye Ogo,Shyamal Mitra,/artist/shyamal-mitra,02:57,Bengali,11-03-2008,0.87,0.98,0.633,0.389,-3.073,0.0098,153.095,1,5,0.059,4,42,8320012
Anandadhara Bahichhe Bhubane,Kanika Banerjee,/artist/kanika-banerjee,03:28,Bengali,09-05-2021,0.05,0.333,0.219,0.212,-6.919,0.04,155.117,0,1,0.0513,4,82,9614235
Bristi Thamar Sheshe,Asha Bhosle,/artist/asha-bhosle-1,03:05,Bengali,05-03-2008,0.97,0.71,0.691,0.176,-2.894,0.09,155.119,0,5,0.0129,4,70,9743544
Balo To Arshi Tumi,Nirmal Mishra,/artist/nirmal-mishra,03:17,Bengali,03-08-2018,0.52,0.148,0.117,0.858,-3.649,0.072,150.02,1,0,0.07,4,41,11130597
Ami :- (Ami-Poem and Sakalei Ami),Dohar,/artist/dohar,06:12,Bengali,04-01-2019,0.08,0.24,0.097,0.556,-8.164,0.039,155.102,0,8,0.024,4,67,8697852
Kato Gaan Haralam,Geeta Dutt,/artist/geeta-dutt,03:17,Bengali,04-01-2005,0.14,0.608,0.869,0.152,-10.628,0.056,150.15,0,9,0.02,4,47,3619665
E Jiban Premeri Ek Patabahar Kabita,Kishore Kumar,/artist/kishore-kumar,04:58,Bengali,09-08-2016,0.58,0.42,0.309,0.984,-11.993,0.07,154.944,0,10,0.062,4,62,10647208
Maner Mayur,Asha Bhosle,/artist/asha-bhosle-1,04:02,Bengali,07-04-2002,0.07,0.304,0.656,0.38,-5.975,0.02,150.011,0,8,0.0168,4,32,10382870
Aaj Jiban Khunje Pabi,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,02:48,Bengali,07-10-2016,0.36,0.36,0.332,0.842,-3.981,0.0627,149.963,0,1,0.004,4,73,688619
Bhalobashar Tumi Ki Jano,Namita Ghoshal,/artist/namita-ghoshal,02:41,Bengali,12-12-2019,0.3,0.242,0.15,0.656,-12.888,0.04,153.024,0,11,0.06,4,90,3652760
Mon Matal Sanjh Sakal,Mukesh,/artist/mukesh,03:18,Bengali,08-05-2019,0.31,0.36,0.889,0.314,-7.08,0.0803,150.19,0,2,0.0219,4,27,316597
Sedin Tomay Dekhechhilam,Hemant Kumar,/artist/hemanta-mukherjee,03:21,Bengali,02-02-2020,0.47,0.27,0.387,0.599,-3.067,0.09,150.038,1,1,0.0597,4,87,9836135
Ebar Nirab Kore Dao Hey Tomar Mukhar Kabire,Hemant Kumar,/artist/hemanta-mukherjee,03:03,Bengali,10-09-2016,0.24,0.75,0.017,0.903,-9.313,0.05,148.031,0,9,0.0873,4,81,2497831
Jodi Kichhu Amare Shudhao,Shyamal Mitra,/artist/shyamal-mitra,03:02,Bengali,12-06-2012,0.26,0.73,0.092,0.28,-6.535,0.06,154.997,0,11,0.0325,4,82,1690062
Biraha Baro Bhalo Lage,S. D. Burman,/artist/sdburman,03:16,Bengali,12-11-2007,0.91,0.78,0.19,0.797,-12.668,0.07,149.927,0,5,0.05,4,34,10880793
Katodin Dekhini Tomay,Manna Dey,/artist/manna-dey,03:11,Bengali,07-03-2008,0.03,0.612,0.485,0.176,-11.058,0.018,148.763,0,7,0.02,4,99,7938603
Ora Akarone Chanchal,Hemant Kumar,/artist/hemanta-mukherjee,02:53,Bengali,04-04-2020,0.3,0.3,0.589,0.647,-8.957,0.077,149.801,0,10,0.0093,4,53,8279157
Mor Bhabonare (Male),Saptarshi,/artist/saptarshi,04:07,Bengali,02-12-2002,0.07,0.395,0.663,0.043,-6.751,0.031,150.023,0,10,0.069,4,91,2339263
Pratham Na Hoy Dwitiya Na Hoy,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:01,Bengali,01-01-2012,0.45,1,0.643,0.632,-11.709,0.083,156.422,0,11,0.07,4,40,1859816
Banshi Shune Aar Kaj Nai,S. D. Burman,/artist/sdburman,03:16,Bengali,02-08-2010,0.01,0.97,0.278,0.249,-13.216,0.03,150.052,0,5,0.0879,4,56,5000423
Amar Swapna Tumi Ogo,Kishore Kumar|Asha Bhosle,/artist/kishore-kumar|/artist/asha-bhosle-1,03:56,Bengali,06-01-2012,0.69,0.4,0.706,0.146,-2.796,0.022,150.063,0,5,0.0358,4,86,11144869
O Keno Eto Sundari Holo,Manna Dey,/artist/manna-dey,03:21,Bengali,12-07-2012,0,0.372,0.29,0.113,-11.793,0.07,149.988,0,7,0.034,4,76,9360365
Tomar Haat Dhorlam,Haimanti Shukla,/artist/haimanti-shukla,03:48,Bengali,02-05-2001,0.83,0.94,0.056,0.535,-13.477,0.0273,149.738,1,4,0.084,4,31,8040065
Mone Mone Se Janina,Aarti Mukherji,/artist/aarti-mukherji,02:58,Bengali,06-08-2001,0.01,0.121,0.398,0.267,-12.568,0.07,149.975,0,10,0.054,4,48,8800657
Ami Phuldanite Sajiye Rakha,Asha Bhosle,/artist/asha-bhosle-1,03:39,Bengali,04-03-2000,0.62,0.46,0.822,0.21,-12.568,0.018,150.095,1,4,0.091,4,41,1043275
Rojoni Phurate Ekhonoje Baki,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:22,Bengali,03-03-2006,0.52,0.9,0.67,0.409,-10.317,0.059,150.05,0,3,0.098,4,75,1593020
The Prisoners,various,/artist/various-2,43:13:00,Bengali,02-10-2015,0.55,0.49,0.859,0.297,-11.527,0.07,150.083,1,1,0.0524,4,80,10432408
Ogo Bondhu Amar,BHAKTA DAS BAUL,/artist/bhakta-das-baul,07:00,Bengali,08-04-2010,0.8,0.741,0.097,0.983,-12.078,0.01,149.86,1,11,0.047,4,94,3255032
Diye Gechhi Sabi,Hemant Kumar,/artist/hemanta-mukherjee,03:08,Bengali,02-07-2000,0.97,0.5,0.165,0.519,-4.661,0.0176,149.671,1,5,0.031,4,57,10557309
Jhun Jhun Moyna Nacho Na,Mukesh,/artist/mukesh,03:14,Bengali,10-01-2015,0.68,0.209,0.483,0.556,-6.415,0.0145,150.009,0,10,0.04,4,89,6550411
Amay Bhasaili Re Amay Dubaili Re,Manabendra Mukherjee,/artist/manabendra-mukherjee,02:59,Bengali,05-01-2006,0.44,0.08,0.354,0.083,-9.007,0.072,149.992,0,10,0.0909,4,56,3384545
Sankha Bajiye Maake,Sandhya Mukherjee,/artist/sandhya-mukherjee,02:29,Bengali,12-10-2017,0.32,0.818,0.377,0.602,-10.787,0.0129,149.742,1,11,0.0536,4,67,11063592
Sarata Jibon Palonke,Satinath Mukhyopadhyay,/artist/satinath-mukhyopadhyay,03:37,Bengali,11-04-2016,0.75,0.54,0.748,0.984,-8.367,0.07,150.004,0,9,0.0495,4,99,4061853
Jakey Pabo Na,Lata Mangeshkar,/artist/lata-mangeshkar,05:13,Bengali,02-11-2018,0.03,0.194,0.428,0.222,-13.709,0.0647,149.831,0,1,0.04,4,49,7487103
Bhora Thak Smritisudhay,Chinmoy Chatterjee,/artist/chinmoy-chatterjee,03:13,Bengali,10-04-2019,0.45,0.15,0.412,0.877,-2.32,0.0085,150.095,0,3,0.01,4,67,6481371
Lakshmiti Dohai Tomar,Asha Bhosle,/artist/asha-bhosle-1,03:19,Bengali,09-11-2023,0.32,0.109,0.601,0.521,-7.353,0.09,150.076,0,0,0.0352,4,37,941994
Raat Dupure Kothay Jabe,Asha Bhosle,/artist/asha-bhosle-1,03:46,Bengali,09-05-2012,0.69,0.57,0.677,0.696,-4.449,0.07,149.827,0,8,0.093,4,68,8757702
Ek Phule Char Rang Dhorechhe,Dinendra Chowdhury,/artist/dinendra-chowdhury,03:02,Bengali,02-04-2006,0.03,0.656,0.54,0.047,-12.557,0.0017,150.017,0,3,0.052,4,36,8484902
Ogo Nirupama,Kishore Kumar,/artist/kishore-kumar,03:11,Bengali,09-11-2004,0.91,0.89,0.198,0.672,-6.082,0.1,149.831,0,5,0.02,4,72,9889964
Marubhumi,Anuradha Paudwal,/artist/anuradha-paudwal-2,05:00,Bengali,05-06-2000,0.02,0.453,0.041,0.097,-12.382,0.0639,150.057,0,6,0.04,4,89,1781099
Phiriya Jodi Se,Manabendra Mukherjee,/artist/manabendra-mukherjee,03:09,Bengali,08-05-2017,0.85,0.55,0.492,0.034,-9.434,0.0457,152.039,0,0,0.0693,4,41,10074584
Dujane Dekha Holo Madhujamini Re,Kanika Banerjee,/artist/kanika-banerjee,02:39,Bengali,04-06-2002,0.88,0.912,0.456,0.459,-11.37,0.0003,149.951,1,4,0.03,4,88,9260255
Jato Bhabna Chhilo,Arundhati Holme Chowdhury,/artist/arundhati-holme-chowdhury,03:13,Bengali,08-10-2003,0.33,0.33,0.595,0.126,-10.372,0.0849,149.984,0,6,0.0042,4,32,1048405
Jemon Beni Temni Rabey,Purna Das Baul,/artist/purna-das-baul,03:07,Bengali,12-04-2021,0.39,0.815,0.271,0.992,-12.899,0.09,154.79,1,3,0.08,4,77,2339889
Mangaldeep Jwele (Part 2),Bappi Lahiri,/artist/bappi-lahiri,02:59,Bengali,12-10-2007,0.85,0.74,0.636,0.746,-12.185,0.06,150.126,1,7,0.05,4,47,9199606
Sandhya Belay Tumi Ami Bose Achi Dujone,Asha Bhosle,/artist/asha-bhosle-1,03:31,Bengali,01-12-2012,0.9,0.402,0.478,0.018,-12.665,0,150.015,1,1,0.09,4,53,7436397
Amar Je Din Bhese Gechhe,Chinmoy Chatterjee,/artist/chinmoy-chatterjee,03:05,Bengali,12-10-2010,0.85,0.23,0.687,0.968,-12.218,0.08,150.06,1,0,0.0317,4,32,3927024
Orey Bondhurey Moner Katha,S. D. Burman,/artist/sdburman,03:15,Bengali,07-03-2014,0.32,0.199,0.371,0.499,-4.343,0.019,149.884,0,9,0.0254,4,34,5563744
Nayan Sarasi Keno Bhoreche Jaale,Kishore Kumar,/artist/kishore-kumar,03:24,Bengali,10-07-2018,0.97,0.96,0.268,0.389,-5.046,0.092,150.02,0,1,0.081,4,39,11225557
Jeno Chiradini Ei Hoy,Aarti Mukherji,/artist/aarti-mukherji,03:18,Bengali,03-04-2023,0.25,0.683,0.454,0.699,-3.216,0.0139,150.038,1,9,0.0922,4,37,6474890
Jato Baar Aalo Jwalate Chai,Dwijen Mukherjee,/artist/dwijen-mukherjee,02:59,Bengali,11-12-2014,0.08,0.44,0.478,0.576,-10.218,0.03,150.034,0,9,0.0514,4,35,5845106
Chaina Amar Reshmi Chudi,Asha Bhosle,/artist/asha-bhosle-1,04:54,Bengali,02-05-2001,0.96,0.249,0.153,0.458,-5.437,0.08,150.073,1,1,0.01,4,33,2874729
Ami Eto Je Tomay Bhalobesechhi,Manashi Mukherjee,/artist/manashi-mukherjee,03:21,Bengali,04-06-2020,0.67,0.45,0.992,0.069,-3.143,0.087,150.028,0,1,0.018,4,29,4726045
Sei Bhalo Sei Bhalo,Hemant Kumar,/artist/hemanta-mukherjee,03:01,Bengali,05-05-2009,0.58,0.73,0.067,0.775,-11.864,0.02,149.994,0,9,0.03,4,97,2954656
