song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Mora Re Anganwa,Sarda Sinha,/artist/sarda-sinha,04:07,Marathi,05-03-2009,0.07,0.52,0.013,0.738,-10.894,0.07,137.992,1,10,0.071,4,94,9256280
Dehachi Tijori,Sudhir Phadke,/artist/sudhir-phadke,03:11,Marathi,07-04-2014,0.69,0.805,0.867,0.937,-9.177,0.02,140.019,1,8,0.058,4,91,9225283
Mhora Ho Gangubai,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,03:22,Marathi,05-06-2013,0.95,0.6,0.988,0.067,-6.511,0.09,130.032,0,5,0.1,4,32,7472215
Bol Changu Bol Mangu,Sachin|Suresh Wadkar|Chorus,/artist/sachin|/artist/suresh-wadkar|/artist/chorus,03:52,Marathi,10-12-2012,0.95,0.617,0.677,0.569,-10.076,0.01,127.069,0,10,0.012,4,26,3136686
Arre Are Dnyana Zala,Lata Mangeshkar,/artist/lata-mangeshkar,02:59,Marathi,11-01-2007,0.78,0.35,0.801,0.428,-3.813,0.01,138.051,1,1,0.0319,4,35,8923567
Gao Sara Martaya Tuzyavarti,Mahendra Kapoor|Shaila Chikhale,/artist/mahendra-kapoor|/artist/shaila-chikhale,04:44,Marathi,07-01-2001,0.07,0.374,0.856,0.464,-6.329,0.011,134.993,1,8,0.058,4,88,10667889
Zimma Nako Phubdi Nako,Shaila Chikhale,/artist/shaila-chikhale,04:29,Marathi,10-03-2013,0.01,0.53,0.701,0.839,-11.098,0.0683,138.01,1,10,0.01,4,78,9056917
Ghungru Tutale Re,Lata Mangeshkar,/artist/lata-mangeshkar,03:53,Marathi,05-08-2016,0.45,0.105,0.99,0.389,-3.723,0.01,128.351,0,7,0.056,4,98,6125632
Prem Seva Sharan Sahaj Jinki Mala Drama Manapaman,Prabhakar Karekar,/artist/prabhakar-karekar,06:39,Marathi,12-04-2011,0.76,0.5,0.842,0.205,-8.427,0.001,138.003,0,9,0.062,4,84,3080052
Gala Varchi Khali Tujhya,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,06:21,Marathi,04-08-2019,0.07,0.585,0.206,0.571,-5.417,0.0831,134.974,0,11,0.0163,4,61,4802830
Jai Ambe Jai Jagdambe,Asha Bhosle,/artist/asha-bhosle-1,05:51,Marathi,02-08-2022,0.1,0.64,0.897,0.396,-9.981,0.08,128.054,0,7,0.038,4,41,4802217
Natale Tumchya Sathi Dilvara,Asha Bhosle,/artist/asha-bhosle-1,04:39,Marathi,01-05-2016,0.78,0.185,0.269,0.943,-11.026,0.02,138.005,0,2,0.062,4,64,4352770
Jo To Aapapla Yethe,Sudhir Phadke|Chorus,/artist/sudhir-phadke|/artist/chorus,05:53,Marathi,03-02-2004,0.1,0.11,0.926,0.591,-10.895,0.0666,137.717,0,5,0.0266,4,48,6870499
Priya Ghe Nijanki Jata,Asha Khadilkar,/artist/asha-khadilkar,05:29,Marathi,01-12-2020,0.86,0.329,0.411,0.954,-3.808,0.016,131.998,0,10,0.01,4,73,10869269
Devachiye Dwari (Introduction),Vijay Redkar,/artist/vijay-redkar,01:07,Marathi,01-01-2020,0.87,0.9,0.832,0.8,-2.289,0.028,137.95,0,5,0.02,4,92,3173727
Amche Darashi Hai Shimga,Ramesh Nakhwa,/artist/ramesh-nakhwa,04:03,Marathi,06-08-2014,0.84,0.538,0.96,0.8,-3.141,0.094,137.998,0,10,0.042,4,38,6559490
Radha Dhar Madhumilind,Sharad Jambhekar,/artist/sharad-jambhekar,03:33,Marathi,04-06-2011,0.64,0.28,0.785,0.343,-5.061,0.051,132.011,0,11,0.007,4,70,6518858
Gobind Madhav,Alakananda Wadekar,/artist/alakananda-wadekar,06:14,Marathi,02-07-2001,0.83,0.524,0.368,0.941,-6.279,0.0117,126.975,1,7,0.02,4,88,2401591
Thamb Ga Pori,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,03:17,Marathi,02-04-2020,0.42,0.88,0.953,0.394,-7.784,0.056,140.008,0,5,0.041,4,90,6834157
Anandvan Bhuvani,Lata Mangeshkar|Chorus,/artist/lata-mangeshkar|/artist/chorus,04:06,Marathi,06-02-2022,0.85,0.971,0.746,0.502,-12.917,0.0286,130.163,1,7,0.0969,4,81,3073799
Ka Ho Dharila Majvar Raag,Asha Bhosle,/artist/asha-bhosle-1,03:04,Marathi,09-08-2021,0.94,0.86,0.657,0.494,-5.923,0.07,130.014,0,3,0.0275,4,98,2250061
Ushakaal Hota Hota - Asha Bhosle,Asha Bhosle,/artist/asha-bhosle-1,06:25,Marathi,03-09-2014,0.76,0.312,0.426,0.485,-11.325,0.083,139.953,1,10,0.082,4,70,10156268
Biba Ghya Biba,Krishna Kalle,/artist/krishna-kalle,06:00,Marathi,04-07-2003,0.98,0.48,0.076,0.618,-13.326,0.043,136.02,1,4,0.04,4,54,5660635
Halke Halke Jojava Balacha Palna,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:16,Marathi,10-05-2021,0.04,0.339,0.137,0.246,-13.092,0.07,139.963,1,0,0.049,4,60,1397986
Panduranga Kanti,Asha Bhosle,/artist/asha-bhosle-1,05:47,Marathi,10-07-2007,0.98,0.56,0.749,0.779,-2.527,0.0925,138,1,10,0.03,4,91,171175
Gela Sodun Majasi Kanha,Suman Kalyanpur,/artist/suman-kalyanpur,03:19,Marathi,11-11-2018,0.81,0.585,0.437,0.284,-6.358,0.03,128.033,0,9,0.04,4,83,9920389
Kay Bai Sangoo,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:33,Marathi,01-06-2013,0.95,0.73,0.256,0.394,-9.898,0.06,137.97,0,5,0.081,4,71,8121494
Pairody (Tofa Tofa Tofa),Suresh Wadkar|Jyotsna Hardikar,/artist/suresh-wadkar|/artist/jyotsna-hardikar,08:11,Marathi,11-10-2016,0.58,0.543,0.155,0.219,-2.463,0.09,137.99,0,6,0.07,4,70,6090993
He Rashtra Devtanche,Rani Varma,/artist/rani-varma,03:08,Marathi,02-11-2013,0.76,0.3,0.236,0.598,-9.319,0.0271,129.417,0,11,0.018,4,31,6634587
Bhimrayacha Mala,Vithal Umap,/artist/vithal-umap,03:29,Marathi,11-05-2004,0.71,0.238,0.711,0.438,-9.465,0.01,138.016,0,11,0.07,4,79,2575481
Jahale Shubhamangal Shubhadini,Krishna Shinde,/artist/krishna-shinde,03:17,Marathi,05-03-2021,0.54,0.02,0.906,0.322,-10.912,0.05,137.578,0,5,0.081,4,95,7286925
Mala Ek Chanas Hava,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,03:19,Marathi,11-08-2004,0.47,0.789,0.914,0.155,-9.354,0.0749,138.018,0,5,0.077,4,48,315251
Sheptiwalya Pranyanchi,Asha Bhosle,/artist/asha-bhosle-1,03:24,Marathi,05-03-2009,0.35,0.01,0.379,0.072,-9.482,0.094,138.022,0,0,0.085,4,90,6382939
Kadhi Yeshil Man Mohana,Parshuram Taywade,/artist/parshuram-taywade,04:58,Marathi,09-10-2005,0.92,0.059,0.573,0.34,-8.245,0.1,138.025,1,7,0.09,4,100,10432171
Malmali Tarunya Maaze,Asha Bhosle,/artist/asha-bhosle-1,06:16,Marathi,12-12-2015,0.8,0.78,0.613,0.695,-5.914,0.04,139.984,0,0,0.03,4,93,4712681
Reshmachya Reghani,Asha Bhosle,/artist/asha-bhosle-1,03:32,Marathi,02-07-2008,0.06,0.978,0.139,0.535,-8.368,0.0225,140.027,0,8,0.02,4,28,5892806
Gyananiyancha Raja Guru Maharaj,Pandit Bhimsen Joshi,/artist/pandit-bhimsen-joshi-1,06:15,Marathi,11-02-2016,0.96,0.23,0.204,0.018,-8.493,0.097,135.988,1,3,0.0185,4,68,6060257
Gaauya Nachuya Jodin,Jyotsna Hardikar|Anupama Deshpande,/artist/jyotsna-hardikar|/artist/anupama-deshpande,05:11,Marathi,05-04-2007,0.28,0.666,0.218,0.68,-12.372,0.0861,136.005,0,1,0.024,4,32,5500976
Devachiye Dwari,Sharad Jambhekar,/artist/sharad-jambhekar,05:58,Marathi,02-02-2005,0.76,0.84,0.393,0.007,-5.22,0.0422,136.996,0,7,0.03,4,29,3911037
Chandane Shimpit Jashi,Asha Bhosle,/artist/asha-bhosle-1,03:35,Marathi,11-03-2014,0.84,0.514,0.962,0.254,-13.276,0.08,138.003,1,1,0.07,4,71,8124199
Tumcha Naav Gaav Kaay,Asha Bhosle,/artist/asha-bhosle-1,03:23,Marathi,12-12-2018,0.46,0.6,0.053,0.479,-12.422,0.071,137.941,0,9,0.078,4,26,1016489
Khandeshi Naar Bai Mee,Sulochana Chavan,/artist/sulochana-chavan,03:17,Marathi,08-08-2002,0.34,0.1,0.334,0.937,-7.048,0.05,130.017,1,7,0.01,4,99,6672621
Koni Nahin Bhimasarakha,Vithal Hedukar|Chorus,/artist/vithal-hedukar|/artist/chorus,03:04,Marathi,03-02-2017,1,0.47,0.263,0.182,-11.891,0.0892,137.96,1,0,0.09,4,39,7255502
He Madhava Mohana,Lata Mangeshkar,/artist/lata-mangeshkar,03:24,Marathi,01-11-2017,0.29,0.802,0.837,0.325,-10.829,0.0417,128.078,0,0,0.08,4,66,11160386
Vithal Geetin Gava,Pandit Bhimsen Joshi,/artist/pandit-bhimsen-joshi-1,07:09,Marathi,04-05-2017,0.71,0.15,0.115,0.65,-13.787,0.049,131.928,1,1,0.021,4,56,9028759
Yere Yere Pavasa,Asha Bhosle|Milind Ingle,/artist/asha-bhosle-1|/artist/milind,05:57,Marathi,10-04-2002,0.9,0.653,0.66,0.655,-7.658,0.05,137.988,0,8,0.0539,4,62,8258550
Dholki Piece (Music),S.D. Chauhan,/artist/sd-chauhan,02:02,Marathi,07-08-2012,0.1,0.63,0.767,0.443,-2.148,0.04,140.01,1,7,0.092,4,56,7455020
Kashi Nakhryane Chaltay Sundera,Vithal Umap|Chorus,/artist/vithal-umap|/artist/chorus,05:21,Marathi,02-04-2016,0.41,0.367,0.727,0.474,-4.244,0.0189,137.967,0,7,0,4,33,9661247
Ucha Nicha Kahi,Ajit Kadkade,/artist/ajit-kadkade,09:24,Marathi,03-03-2021,0.79,0.57,0.809,0.41,-5.404,0.0137,132.01,0,4,0.0243,4,70,3584386
Love Mhanje Prem,Vinay Mandke|Kavita Krishnamurthy,/artist/vinay-mandke|/artist/kavita-subramaniam,04:01,Marathi,05-08-2006,0.21,0.917,0.549,0.084,-7.187,0.0453,140.006,0,11,0.02,4,76,2702651
Sur Dharite Amrut Veena,Bharti Marathe|Dr. Vasantrao Deshpande,/artist/bharti-marathe|/artist/dr-vasantrao-deshpande-1,03:36,Marathi,12-11-2004,0.69,0.43,0.123,0.239,-11.355,0.01,140.004,0,8,0.087,4,73,5733932
Aata Swami Sukhe,Pandurang Dixit|Radharaman Kirtane,/artist/pandurang-dixit|/artist/radharaman-kirtane,04:35,Marathi,06-05-2009,0.71,0.133,0.54,0.262,-7.885,0.0941,128.052,0,11,0.004,4,61,2104316
Swargahunhi Priya Amhala,Sulochana Chavan,/artist/sulochana-chavan,03:39,Marathi,05-03-2003,0.64,0.13,0.99,0.701,-2.09,0.09,130.008,1,9,0.0868,4,87,7793297
Mandpi Joda Shobhe Chhan,Krishna Shinde,/artist/krishna-shinde,03:12,Marathi,10-03-2009,0.28,0.514,0.274,0.257,-11.674,0.02,132.282,0,3,0.016,4,52,1735843
Chandrika Hi Janu,Pt. Prabhakar Karekar,/artist/pt-prabhakar-karekar-1,06:47,Marathi,05-01-2009,0.83,0.71,0.177,0.566,-3.047,0.0669,137.972,0,0,0.037,4,34,1933508
Nabh Utaru Aala,Asha Bhosle,/artist/asha-bhosle-1,05:42,Marathi,03-03-2015,0.14,0.448,0.716,0.151,-3.515,0.069,131.608,0,0,0.044,4,60,6535357
Dolyamadhale Aasoo,Sudhir Phadke,/artist/sudhir-phadke,06:07,Marathi,12-04-2012,0.45,0.29,0.306,0.006,-5.957,0.006,136.991,0,5,0.093,4,85,9943867
Vad Jau Kunala Sharan - Ptsawai Gandharva,Pt. Sawai Gandharva,/artist/pt-sawai-gandharva-1,02:58,Marathi,09-03-2009,0.17,0.559,0.45,0.565,-3.966,0.06,140.009,1,7,0.043,4,83,157061
Ghan Ghan Mala Nabhi Datlya,Manna Dey,/artist/manna-dey,03:15,Marathi,03-03-2018,0.09,0.64,0.081,0.118,-6.437,0.03,125.981,0,11,0.08,4,86,1310884
Tam Nishecha Sarala,Ramdas Kamat,/artist/ramdas-kamat,03:11,Marathi,04-05-2001,0.58,0.566,0.407,0.687,-12.748,0,140.002,0,9,0.058,4,32,10264997
Asa Vhanar Nahin,Shravan Yashwante|Chorus,/artist/shravan-yashwante|/artist/chorus,03:11,Marathi,03-07-2006,0.38,0,0.046,0.177,-4.14,0.0183,134.995,1,9,0.07,4,29,1326234
Ekati Tujhyavin Rahu Kashi,Asha Bhosle,/artist/asha-bhosle-1,04:01,Marathi,05-08-2004,0.03,0.279,0.387,0.728,-2.351,0.083,130,1,8,0.01,4,78,1105832
Kutha Kutha Jayacha Honeymoonla,Asha Bhosle,/artist/asha-bhosle-1,04:03,Marathi,06-03-2001,0.05,0.9,0.902,0.057,-2.732,0.09,137.999,1,9,0.037,4,88,1741822
Bolava Vithal Pahava Vithal,Pandit jitendra Abhisheki,/artist/pandit-jitendra-abhisheki-1,05:07,Marathi,05-03-2015,0.13,0.078,0.732,0.505,-4.891,0.09,136.976,1,10,0.08,4,51,5461359
Andhala Martoy Dola,Jaywant Kulkarni,/artist/jaywant-kukarni,03:27,Marathi,10-04-2012,0.15,0.2,0.386,0.417,-8.041,0.088,129.992,1,2,0.06,4,54,3272687
Dashavtar Naman- Payal Naman Karito Vandan,Ashok Hande|Prasad Kavale,/artist/ashok-hande|/artist/prasad-kavale,02:13,Marathi,09-03-2002,0.64,0.341,0.203,0.14,-2.96,0.0252,132.953,0,8,0.095,4,85,6818508
Baai Baai Manmoracha,Lata Mangeshkar,/artist/lata-mangeshkar,03:24,Marathi,02-04-2013,0.91,0.87,0.429,0.954,-4.422,0.1,125.015,0,11,0.0525,4,100,7875660
Vitthal Amuche,Ajit Kadkade,/artist/ajit-kadkade,08:23,Marathi,03-06-2021,0.9,0.873,0.323,0.707,-12.392,0.0226,138.01,0,0,0.01,4,52,9497489
Mala Madan Bhase,Pt. Kumar Gandharva,/artist/pt-kumar-gandharva-1,04:56,Marathi,02-11-2008,0.12,0.18,0.461,0.241,-4.462,0.092,130.053,0,7,0.04,4,53,8701632
Lokmanya Tilakancha Powada,Shahir Chu Bharadkar,/artist/shahir-chu-bharadkar,07:11,Marathi,07-05-2002,0.96,0.992,0.479,0.739,-2.773,0.0924,137.996,1,9,0.0311,4,61,9698022
Bharlay Yaad Yala Nachich,Ranjana Shinde|Chorus,/artist/ranjana-shinde|/artist/chorus,06:59,Marathi,11-05-2004,0.53,0.21,0.726,0.2,-12.885,0.076,136.967,0,1,0.08,4,66,8236733
Jeeva Shivachi Bail Jodi,Pt. Hridaynath Mangeshkar,/artist/pt-hridaynath-mangeshkar-1,02:57,Marathi,10-11-2004,0.91,0.719,0.231,0.871,-12.618,0.072,126.87,0,1,0.03,4,29,8584918
Mee Tar Bholi Adani Thakoo,Jaywant Kulkarni|Usha Mangeshkar,/artist/jaywant-kukarni|/artist/usha-mangeshkar-2,03:02,Marathi,12-12-2003,0.36,0.44,0.455,0.773,-3.933,0.09,129.997,0,7,0.08,4,64,1327613
Ke Patiya Lae Jaet Re,Sarda Sinha,/artist/sarda-sinha,04:38,Marathi,11-09-2009,0.54,0.667,0.668,0.971,-10.494,0.05,139.937,1,9,0.01,4,36,11260418
Majya Preetichya Phula,Usha Mangeshkar,/artist/usha-mangeshkar-2,06:17,Marathi,11-08-2023,0.59,0.93,0.468,0.51,-3.986,0.0105,140.037,0,11,0.031,4,63,6594427
Maze Maher Pandhari,Kishori Amonkar,/artist/kishori-amonkar,09:00,Marathi,03-09-2005,0.83,0.415,0.601,0.641,-10.207,0.01,139.975,0,4,0.0314,4,75,521080
Rakhumaichya Vara Smara Re,Pralhad Shinde,/artist/pralhad-shinde-1,05:31,Marathi,06-07-2004,0.68,0.76,0.816,0.781,-9.947,0.09,138.144,1,1,0.0791,4,57,10368400
Gorya Gorya Tachat Kata Rutala,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:31,Marathi,10-05-2023,0.85,0.004,0.38,0.521,-10.7,0.083,138.001,1,0,0.01,4,97,3757141
Jai Jaikar Kara,Sudhir Phadke,/artist/sudhir-phadke,03:38,Marathi,01-07-2002,0.53,0.58,0.074,0.837,-8.675,0.09,138.031,0,5,0.08,4,27,4693384
Soduni Apula Rang Mahal,Pandit Bhimsen Joshi,/artist/pandit-bhimsen-joshi-1,03:34,Marathi,08-01-2017,0.89,0.859,0.604,0.263,-12.868,0.051,126.016,1,1,0.08,4,79,6790941
Ek Mukhane Karu,Suresh Wadkar|Shabbir Kumar|Jyotsna|Usha Mangeshkar,/artist/suresh-wadkar|/artist/shabbir-kumar|/artist/jyotsna|/artist/usha-mangeshkar-2,03:51,Marathi,03-10-2004,0.7,0.46,0.719,0.048,-13.371,0.08,125.995,0,7,0.051,4,50,2890105
Priyatamma Priyatamma,Suresh Wadkar,/artist/suresh-wadkar,03:00,Marathi,08-09-2001,0.58,0.362,0.856,0.393,-7.469,0.042,136.974,0,0,0.0864,4,27,1549465
Payat Painjan,Asha Bhosle|Bhai Bhupinder Singh,/artist/asha-bhosle-1|/artist/bhai-bhupinder-singh,03:49,Marathi,10-11-2001,0.17,0.51,0.028,0.944,-9.656,0.08,127.965,0,0,0.0405,4,66,6128291
Nako Nako,Suresh Wadkar,/artist/suresh-wadkar,04:00,Marathi,05-06-2013,0.68,0.435,0.23,0.194,-6.261,0.01,127.966,0,1,0.09,4,37,9627940
Padada Lajecha Lajecha,Sudhir Phadle|Usha Mangeshkar,/artist/sudhir-phadle-27|/artist/usha-mangeshkar-2,05:11,Marathi,08-04-2024,0.29,0.65,0.915,0.964,-7.021,0.0887,127.972,0,9,0.06,4,87,8004387
Vara Gai Gaane,Lata Mangeshkar,/artist/lata-mangeshkar,04:52,Marathi,11-01-2011,0.65,0.551,0.192,0.57,-2.063,0.02,137.995,0,9,0.015,4,86,3692459
Kokil Kuhu Kuhu Bole,Lata Mangeshkar,/artist/lata-mangeshkar,03:01,Marathi,06-06-2004,0.41,0.64,0.296,0.012,-13.635,0.0466,138.007,0,3,0.0264,4,38,4009633
Navin Aale Saal,Asha Bhosle,/artist/asha-bhosle-1,03:03,Marathi,01-03-2007,0.36,0.698,0.332,0.383,-7.217,0.0493,128.012,1,8,0.0717,4,55,1269818
Maja Pran Tujh Prem,Anuradha Paudwal|Suresh Wadkar,/artist/anuradha-paudwal-2|/artist/suresh-wadkar,05:00,Marathi,02-08-2021,0.16,0.86,0.259,0.475,-10.404,0.0529,139.996,0,10,0.08,4,37,5513567
Kashi Kelis Mazi Daina,Kirti Shiledar,/artist/kirti-shiledar,03:25,Marathi,03-04-2002,0.08,0.799,0.173,0.594,-9.66,0.058,137.967,1,5,0.0569,4,43,10185834
Dam Kari Kam,Sudhir Phadle,/artist/sudhir-phadle-60,06:06,Marathi,06-04-2016,0.67,0.77,0.492,0.701,-2.821,0.05,134.991,1,8,0.0377,4,66,11029260
Mriganayana Rasik Mohini,Dr. Vasantrao Deshpande,/artist/dr-vasantrao-deshpande-1,06:05,Marathi,04-08-2018,0.87,0.367,0.537,0.018,-10.769,0.07,137.953,1,5,0.07,4,99,8961887
Gandh Phulancha Gela Sangun,Asha Bhosle|Suresh Wadkar,/artist/asha-bhosle-1|/artist/suresh-wadkar,04:22,Marathi,08-09-2018,0.63,0.71,0.685,0.447,-7.11,0.03,133.987,0,1,0.0335,4,72,9578904
Itkech Mala Jatana Sarnavar Kalle Hote,Suresh Bhat,/artist/suresh-bhat,08:29,Marathi,07-09-2020,0.58,0.413,0.933,0.055,-4.475,0.096,127.99,0,8,0.073,4,82,5322958
Priticha Phulbaag Baharun Aala,Suresh Wadkar,/artist/suresh-wadkar,04:01,Marathi,11-11-2010,0.83,0.74,0.807,0.872,-2.108,0.0129,130.98,1,7,0.0118,4,75,326267
Mee Avaguni,Suresh Wadkar|Uttara Kelkar,/artist/suresh-wadkar|/artist/uttara-kelkar,05:14,Marathi,02-04-2006,0.51,0.8,0.194,0.418,-4.356,0.0686,139.976,0,11,0.06,4,74,2597235
He Chandane Phoolani Shimpit,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:09,Marathi,11-03-2000,0.85,0.8,0.425,0.611,-12.055,0.0981,137.99,0,5,0.0257,4,64,1980557
Santh Wahate Krishna Mai,Sudhir Phadke,/artist/sudhir-phadke,03:09,Marathi,02-04-2009,1,0.509,0.571,0.463,-13.137,0.061,128.174,1,11,0.069,4,63,8009393
Gangoo Tarunya Tujh Befam,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,06:08,Marathi,12-10-2002,0.21,0.57,0.876,0.385,-7.681,0.0721,138.017,0,6,0.012,4,43,2943513
Hirva Shalu Hairvi Choli,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:24,Marathi,02-07-2016,0.87,0.178,0.972,0.328,-8.086,0.03,134.918,0,9,0.07,4,63,5133052
Raghunandan Aale,Lata Mangeshkar,/artist/lata-mangeshkar,03:14,Marathi,11-06-2007,0.68,0.84,0.479,0.44,-8.737,0.004,127.814,0,8,0.042,4,35,3059610
Kharech Majha Jagavayacha Vichar Hota,Suresh Bhat,/artist/suresh-bhat,08:05,Marathi,01-11-2015,0.63,0.815,0.68,0.481,-4.952,0.01,131.591,1,9,0.047,4,68,5239402
Runu Junu Runu Junu Re Bhramara,Lata Mangeshkar,/artist/lata-mangeshkar,04:04,Marathi,07-05-2003,0.25,0.77,0.061,0.206,-3.748,0.0572,137.99,0,5,0.0241,4,79,1424967
Maze Maher Pandhari,Pandit Bhimsen Joshi,/artist/pandit-bhimsen-joshi-1,07:03,Marathi,11-09-2010,0.41,0.403,0.428,0.623,-13.136,0.065,137.962,0,6,0.037,4,100,7964694
Mala Lagali Kunachi Uchaki,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:03,Marathi,12-03-2019,0.8,0.62,0.634,0.774,-2.205,0.03,129.995,0,8,0.0375,4,59,1881216
Sakhya Re Ghayal Mee Harini,Lata Mangeshkar,/artist/lata-mangeshkar,03:15,Marathi,07-08-2007,0.39,0.171,0.074,0.58,-13.792,0.08,139.932,0,9,0.06,4,44,4188166
Ved Lagale Radhela,Asha Bhosle,/artist/asha-bhosle-1,03:22,Marathi,11-06-2010,0.35,0.08,0.211,0.65,-12.117,0.0098,129.999,0,9,0.064,4,46,126768
Ya Ravji Basa Bhavji,Asha Bhosle,/artist/asha-bhosle-1,05:58,Marathi,05-02-2021,0.31,0.082,0.819,0.126,-4.981,0.08,139.993,0,4,0.0423,4,99,9295596
Kay Ga Sakhoo,Jaywant Kulkarni|Usha Mangeshkar,/artist/jaywant-kukarni|/artist/usha-mangeshkar-2,03:42,Marathi,02-01-2011,0.01,0.06,0.085,0.383,-8.292,0.0157,128.003,1,6,0.05,4,98,341323
Muli Tu Raha Vaibhavat,Krishna Shinde,/artist/krishna-shinde,03:14,Marathi,02-06-2020,0.11,0.836,0.383,0.253,-13.718,0.031,130.018,0,0,0.0763,4,63,318227
Buddha Vandana,Krishna Shinde,/artist/krishna-shinde,02:21,Marathi,08-02-2016,0.43,0.62,0.689,0.544,-3.149,0.004,130.064,1,6,0.0099,4,42,8822030
Gurucharitra,Anuradha Paudwal,/artist/anuradha-paudwal-2,25:00:00,Marathi,10-07-2007,0.37,0.271,0.624,0.473,-6.03,0.023,140.003,1,9,0.001,4,28,9068453
Uth Uth Pandharinatha,Sudhir Phadle,/artist/sudhir-phadle-1,03:41,Marathi,07-02-2006,0.84,0.63,0.597,0.964,-7.776,0.03,131.983,1,0,0.092,4,60,4857308
Tee Yete Anik Jate,Shahir Pandurang Vanmali,/artist/shahir-pandurang-vanmali,05:35,Marathi,01-11-2017,0.82,0.357,0.452,0.804,-2.039,0.0328,138.001,0,10,0.024,4,26,8752496
Karpoor Gauram Karunavataram Part 1,Girish Varadpe,/artist/girish-varadpe-32,58:26:00,Marathi,05-11-2023,0.3,0.68,0.947,0.791,-9.59,0.07,139.994,1,7,0.0835,4,51,7868306
Darshan Dei Navlai Mata,Shree Satyanand Maharaj,/artist/shree-satyanand-maharaj,04:01,Marathi,04-01-2008,0.45,0.465,0.468,0.708,-10.157,0.006,138.537,1,2,0.03,4,74,9023928
Tujhi Saath Havi Re Roj Mala,Suresh Wadkar|Asha Bhosle,/artist/suresh-wadkar|/artist/asha-bhosle-1,03:21,Marathi,11-01-2015,0.37,0.27,0.343,0.137,-13.815,0.0218,134.982,0,2,0.021,4,50,5815909
Jay Durge Jay Jagdambe,Shyama Chittar|Sudhir Phadle,/artist/shyama-chittar|/artist/sudhir-phadle-33,06:39,Marathi,06-01-2008,0.33,0.354,0.031,0.712,-6.807,0.0208,132.039,1,1,0.083,4,100,2834110
Chhediyalya Tara,Dr. Vasantrao Deshpande,/artist/dr-vasantrao-deshpande-1,03:16,Marathi,01-04-2000,0.16,0.72,0.124,0.799,-13.063,0.097,127.998,1,1,0.05,4,45,3534344
Bhimane Lavalay,Shravan Yashwante|Chorus,/artist/shravan-yashwante|/artist/chorus,02:57,Marathi,02-07-2002,0.37,0.808,0.894,0.307,-12.372,0.081,138.012,1,8,0.09,4,99,6867815
Taru Lagale Bandari,Pralhad Shinde,/artist/pralhad-shinde-1,04:48,Marathi,06-02-2023,0.05,0.93,0.986,0.817,-12.29,0.0257,138.113,1,0,0.03,4,85,2062868
Samayi Sakha Na Ye,Master Dinanath Mangeshkar,/artist/master-dinanath-mangeshkar,03:01,Marathi,11-12-2018,1,0.274,0.98,0.599,-3.289,0.09,140.006,1,8,0.0246,4,77,5820539
Saang Kaamini Sakhe Saajni,Asha Bhosle|Suresh Wadkar,/artist/asha-bhosle-1|/artist/suresh-wadkar,04:31,Marathi,06-06-2020,0.39,0.85,0.717,0.487,-3.472,0.0646,138.006,0,9,0.0241,4,29,8113197
Uga Kan Kalij Mazen Ule,Sudhir Phadke,/artist/sudhir-phadke,07:44,Marathi,03-04-2007,0.65,0.099,0.851,0.386,-8.171,0.088,135.976,0,11,0.09,4,59,7864067
Ekvaar Pankhavaruni,Sudhir Phadke,/artist/sudhir-phadke,03:17,Marathi,12-02-2020,0.89,0.01,0.167,0.753,-3.08,0.081,127.959,1,2,0.08,4,74,10553871
Hari Bhajanaveen,Pt. Hridaynath Mangeshkar,/artist/pt-hridaynath-mangeshkar-1,03:27,Marathi,07-11-2008,0.95,0.95,0.818,0.531,-11.305,0.04,132.625,0,9,0.0283,4,87,8456965
Jai Jai Jai Jai Tuljabhavani Jagdambe,Usha Mangeshkar,/artist/usha-mangeshkar-2,06:42,Marathi,03-10-2004,0.45,0.54,0.886,0.573,-12.326,0.045,139.994,1,1,0.0024,4,100,11171231
Chang Bhala Re Chang Bhala,Suresh Wadkar,/artist/suresh-wadkar,06:01,Marathi,01-11-2001,0.96,0.231,0.702,0.158,-11.957,0.04,142.001,1,6,0.059,4,68,6944255
Kalpanecha Kunchala,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:06,Marathi,10-06-2020,0.82,0.17,0.764,0.477,-6.182,0.08,126.01,0,11,0.0481,4,75,8098133
