song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Aandhi Chali To,Noor Jehan Begum Jaipuri|Chorus,/artist/noor-jehan-begum-jaipuri-20|/artist/chorus,05:02,Urdu,07-11-2014,0.47,0.01,0,0.74,-4.172,0.066,144.959,1,8,0.0626,4,87,1590148
Abhi To Mein Jawan Hoon,Malika Pukhraj,/artist/malika-pukhraj,07:06,Urdu,06-02-2009,0.5,0.632,0.903,0.808,-10.069,0.05,136.054,0,9,0.0597,4,76,9914534
Tha Yaqeen Ke Aayegi Yeh Raatan,Nahid Akhtar,/artist/nahid-akhtar,05:12,Urdu,11-06-2008,0.39,0.28,0.7,0.64,-8.474,0.01,160.007,0,10,0.07,4,65,3592846
Meri Tasveer Kitabon Mein Chhupa Di Toone,Rajkumar Rizvi,/artist/rajkumar-rizvi,05:48,Urdu,03-06-2005,0.33,0.862,0.678,0.247,-5.398,0.078,134.047,0,9,0.0206,4,81,1688620
Do Anjane,Sajjad Akram,/artist/sajjad-akram,04:00,Urdu,12-07-2002,0.82,0.79,0.7,0.38,-3.995,0.072,111.295,1,1,0.021,4,50,1541030
Main To Saabir Diwani,Arzoo Bano,/artist/arzoo-bano,08:15,Urdu,06-09-2011,0.52,0.675,0.83,0.053,-6.646,0.07,189.944,1,7,0.0196,4,37,4154492
Taiba Mein Jine Ki Tamanna Hai,Shaheda Khan,/artist/shaheda-khan,04:27,Urdu,10-01-2003,0.7,0.49,0.9,0.43,-2.235,0.0194,117.97,1,1,0.0125,4,47,2037073
Kya Kahoon Main Ne Kaha,Nayyara Noor,/artist/nayyara-noor-1,04:12,Urdu,03-11-2010,0.09,0.124,0.767,0.685,-13.388,0.08,139.994,0,0,0.0519,4,51,2979303
Gungunati Fiza,Zubaida Khanum,/artist/zubaida-khanum,03:05,Urdu,12-12-2022,0.53,0.6,0.4,0.14,-7.563,0.079,156.103,1,10,0.042,4,52,4764849
"Life Is A Dance (from"" Bobby and Julie"")",Mehnaz|Nahid Akhtar,/artist/mehnaz|/artist/nahid-akhtar,03:54,Urdu,01-02-2008,0.04,0.281,0.258,0.218,-13.434,0.059,175.914,1,8,0.0855,4,28,3094620
Piyo Aur Jeeyo Jab Tak,Mehdi Hassan,/artist/mehdi-hassan,04:17,Urdu,11-05-2006,0.66,0.82,0,0.31,-12.97,0.031,122.012,0,1,0.0789,4,53,3444510
Door Se Yun Na Sada De Mujhko,Rafiq Sagar,/artist/rafiq-sagar,04:36,Urdu,03-09-2018,0.11,0.705,0.536,0.001,-13.767,0.068,164.93,0,2,0.06,4,39,1105972
Hijr Mein Tere Tasavvur Ka,Chhaya Ganguli,/artist/chhaya-ganguli,05:34,Urdu,10-11-2017,0.57,1,0.2,0.24,-2.663,0.0573,120.088,0,4,0.035,4,47,1274634
"Marsiya Shahadat Hazrat Abbas Alamdar, Pt. 2",Noor Jehan,/artist/noor-jehan,23:26,Urdu,06-01-2007,0.56,0.453,0.511,0.812,-6.035,0.0004,125.035,0,9,0.093,4,42,9049495
Baghon Men Pare Jhoole,Master Sajjad Ali,/artist/master-sajjad-ali,06:18,Urdu,06-03-2013,0.38,0.93,0.8,0.17,-11.458,0.059,137.946,0,5,0.0411,4,81,9673815
Ghuncha-E-Shauq Laga,Mehdi Hassan,/artist/mehdi-hassan,05:10,Urdu,07-02-2000,0.31,0.572,0.098,0.913,-13.436,0.009,161.02,0,8,0.034,4,71,3131201
E Kahen Jawaharlall,Panna Quawal,/artist/panna-quawal,03:13,Urdu,02-05-2022,0.39,0.7,0.1,0.1,-9.746,0.01,173.952,1,7,0.018,4,95,9806639
Are Maigusaro Savere Savere,Malika Pukhraj,/artist/malika-pukhraj,03:21,Urdu,03-03-2006,0.37,0.814,0.335,0.183,-4.051,0.0139,187.302,1,1,0.07,4,88,6349755
Mohd Muhje Tum Se,Munna Azad Qawwal,/artist/munna-azad-qawwal,08:53,Urdu,05-03-2022,0.49,0.81,0.5,0.37,-7.523,0.08,130.95,0,9,0.01,4,60,7427863
Wo Dil Hai Jo,Nusrat Fateh Ali Khan,/artist/nusrat-fateh-ali-khan,15:05,Urdu,04-11-2009,0.94,0.707,0.733,0.125,-9.076,0.019,130.181,0,8,0.018,4,39,1826423
"Bakhsh Deta To Baat, Pt. 2",Aziz Miyan Qawwal,/artist/aziz-miyan-qawwal,29:53:00,Urdu,03-12-2011,0.6,0.58,0.1,0.38,-9.037,0.07,150.036,0,0,0.0663,4,67,10617172
Khareeda Jaye,Vinod Sehgal,/artist/vinod-sehgal,04:51,Urdu,02-07-2016,0.37,0.67,0.752,0.858,-7.996,0.071,128.088,0,6,0.084,4,44,4362900
Tumhein Jo Dekhon Kareeb,Bilqees Khanum,/artist/bilqees-khanum,05:03,Urdu,06-09-2008,0.03,1,0.4,0.31,-4.523,0.0388,140.034,0,6,0.04,4,80,3923081
Aye Taza Waridan E Bisat E Hawa E Dil,Mohammed Rafi,/artist/mohammad-rafi,04:04,Urdu,03-11-2010,0.37,0.741,0.696,0.389,-8.29,0.0146,120.009,0,1,0.0183,4,57,7861855
Apne Haathon Ki Lakeeron,Musarrat Nazir,/artist/musarrat-nazir,05:32,Urdu,06-03-2011,0.05,0.71,0.3,0.98,-3.824,0.09,158.289,1,9,0.064,3,49,2174362
Aae Na Hamare,Panna Quawal,/artist/panna-quawal,03:15,Urdu,11-03-2024,0.76,0.178,0.152,0.307,-6.49,0,175.484,1,4,0.02,4,99,2327409
Aaj Apnon Ki Dosti Dekhi,Nahid Akhtar,/artist/nahid-akhtar,03:54,Urdu,02-10-2007,0.64,0.46,0.9,0.55,-3.214,0.0084,130.015,0,8,0.0406,4,29,100753
Saathi Saath Nibhana Re,Runa Laila,/artist/runa-laila,05:40,Urdu,06-06-2021,0.55,0.265,0.419,0.549,-12.496,0.048,201.98,1,8,0.045,4,27,7194294
Sapno Mein Dars,Md.hanif Quawwal,/artist/mdhanif-quawwal,02:50,Urdu,10-01-2013,0.62,0.97,0.5,0.02,-13.423,0.06,155.07,1,0,0.0863,4,28,26054
Sahir - E - Rooh And Tumse Shanasa Dil Hua,Indira Varma|Najam Sheraz,/artist/indira-varma|/artist/najam-sheraz,04:28,Urdu,01-06-2013,0.66,0.398,0.018,0.399,-8.947,0.0916,130.005,1,8,0.0388,4,34,7381815
Garib Nawaz,Shabbir Kumar,/artist/shabbir-kumar,07:03,Urdu,09-12-2010,0.48,0.43,0.7,0.24,-9.208,0.054,162.003,1,0,0.0636,4,42,7147223
Huzur Aane Men,Runa Laila,/artist/runa-laila,04:45,Urdu,03-06-2012,0.79,0.9,0.624,0.364,-13.157,0.04,146.04,0,9,0.02,4,60,9250504
Banhon Men Aaja Meri,Sajjad Ali,/artist/sajjad-ali,04:15,Urdu,10-10-2021,0.01,0.82,0.5,0.66,-7.106,0.03,150.104,1,6,0.081,4,66,7326016
Sunte Hain Ke Mehshr,Saeed Hashmi,/artist/saeed-hashmi,03:45,Urdu,09-12-2018,0.68,0.351,0.899,0.329,-5.28,0.058,162.014,1,1,0.02,4,91,626241
Uchatan Mon Ghare Roy Na,Feroza Begum,/artist/feroza-begum,03:33,Urdu,08-05-2020,0.04,0.78,0.2,0.21,-10.113,0.0457,130.149,1,10,0.0603,4,58,4046204
Diwane Ko Mehfil Mein Aaye The Jo Samjhane,Shankar Shambhu Qawwal|Chorus,/artist/shankar-shambhu-qawwal-59|/artist/chorus,03:53,Urdu,06-02-2019,0.84,0.221,0.232,0.123,-6.809,0.037,163.031,1,0,0.098,4,44,8785487
Suraj Hoon Mera Rang Jara,Jani Babu Qawwal,/artist/jani-babu-qawwal,07:06,Urdu,06-01-2017,0.77,0.69,0.1,0,-10.57,0.0948,130.005,1,6,0.02,4,62,7722200
Babli Tumne Kaha Tha,M.Javed|Saima Khalid|Zahida Khan,/artist/mjaved|/artist/saima-khalid|/artist/zahida-khan,00:31,Urdu,10-03-2000,0.41,0.242,0.965,0.24,-9.842,0.09,114.819,1,9,0.09,4,62,10714288
Yeh Paisa Kya Karega,Aziz Miyan Qawwal,/artist/aziz-miyan-qawwal,59:55:00,Urdu,11-04-2013,0.58,0.3,0.7,0.3,-2.071,0.039,117.246,1,8,0.04,4,57,9889983
"Touch Me If You Can (from ""Begum Jan"")",Nahid Akhtar,/artist/nahid-akhtar,05:15,Urdu,10-05-2013,0.53,0.332,0.059,0.741,-9.788,0.0098,204.094,1,1,0.0229,4,66,6452873
Ham Chale To Hamare Sang,Alamgir Khan,/artist/alamgir-khan,04:50,Urdu,07-11-2007,0.54,0.32,1,0.26,-2.731,0.01,130.606,1,2,0.0522,4,91,9855730
Chara Gar Haar Gaya,Ghulam Ali,/artist/ghulam-ali,07:29,Urdu,02-11-2004,0.54,0.37,0.637,0.174,-5.948,0.009,159.96,0,10,0.01,4,48,4421285
Jhoom Ke Jab Bhi Aa Jata Hai,Vinod Sehgal,/artist/vinod-sehgal,04:22,Urdu,07-07-2006,0.79,0.93,0.2,0.33,-8.495,0.003,140.108,1,5,0.094,4,53,2746668
Deskar - Teen Taal,Ustad Chote Ghulam Ali Khan,/artist/ustad-chote-ghulam-ali-khan,04:23,Urdu,12-06-2016,0.04,0.899,0.892,0.705,-3.394,0.0894,150.344,1,8,0.0926,4,73,8011818
Udasiyan,Ali Haider,/artist/ali-haider,04:42,Urdu,03-09-2020,0.7,0.39,0.4,0.02,-4.913,0.0521,124.053,0,6,0.07,4,69,2680248
Yeh Jo Halka Halka Saroor,Nusrat Fateh Ali Khan,/artist/nusrat-fateh-ali-khan,18:52,Urdu,07-02-2007,0.77,0.182,0.047,0.744,-4.323,0.004,166.006,1,8,0,4,77,10423148
Raah Aasan Ho Gayi,Jani Babu Qawwal,/artist/jani-babu-qawwal,05:55,Urdu,12-05-2021,0.85,0.88,0.5,0.35,-6.755,0.024,190.008,1,1,0.01,4,71,6487025
Tum Aao To Mehki Hui Raat Hogi,Parvati Khan,/artist/parvati-khan,04:55,Urdu,08-11-2002,0.02,0.301,0.969,0.414,-8.36,0.073,150.002,1,2,0,4,72,10056799
Mohabbat Ka Soz - E - Nihan,Malika Pukhraj,/artist/malika-pukhraj,03:00,Urdu,01-04-2015,0.31,1,0.9,0.33,-5.355,0.07,179.928,1,7,0.0808,4,44,4898320
Aas Pass,Ali Abbas|Khalid Ghayur|Jamal Ghani,/artist/ali-abbas|/artist/khalid-ghayur|/artist/jamal-ghani,04:18,Urdu,03-09-2021,0.13,0.363,0.141,0.286,-3.31,0.049,135.057,1,8,0.06,4,98,5430772
Tori Tirchi Najaria Ke Baan,Master Sajjad Ali,/artist/master-sajjad-ali,03:45,Urdu,12-07-2001,0.69,0.91,0.7,0.83,-8.533,0.09,160.189,1,1,0.0793,4,30,3545617
Barsan Lagi (Dadra),Ghulam Ali,/artist/ghulam-ali,10:34,Urdu,09-07-2019,0.72,0.152,0.657,0.132,-9.868,0.0743,199.842,0,6,0.0524,4,95,8321103
Chaitali Chandini Raate,Feroza Begum,/artist/feroza-begum,05:01,Urdu,02-07-2009,0.98,0.54,0.9,0.02,-12.848,0.057,210.01,1,5,0.08,4,38,11017537
Kitne Zalim Hai Ke Gham Ko Bhi,Indrani Rizvi,/artist/indrani-rizvi,05:11,Urdu,08-01-2012,0.74,0.142,0.562,0.561,-9.715,0.095,200.312,0,2,0.057,4,100,10142147
Ajab Hai Kaif,Saeed Hashmi,/artist/saeed-hashmi,07:03,Urdu,03-06-2017,0.02,0.26,0.3,0.5,-11.995,0.0495,166.98,1,9,0.0804,4,35,9731357
Babul Mora Nehar Chhuth Hi Jaye,Jagjit Singh|Chitra Singh,/artist/jagjeet-singh-1|/artist/chitra-singh,05:24,Urdu,03-05-2001,0.11,0.138,0.467,0.312,-8.142,0.0134,190.046,0,4,0.084,4,36,8155209
Pee Kar Sharab Saqi Se,Munni Begum,/artist/munni-begum,05:43,Urdu,06-03-2001,0.43,0.75,0.9,0.65,-13.401,0.018,111.073,1,2,0,4,85,6158620
Lakab Hindwali Hai,Munnawar|Masum,/artist/munnawar|/artist/masum,07:32,Urdu,06-04-2004,0.39,0.513,0.172,0.449,-12.942,0.033,114.974,0,6,0.028,4,40,1094790
Unhen Jee Se Main Kaise,Nayyara Noor,/artist/nayyara-noor-1,05:15,Urdu,07-06-2017,0.76,0.11,0.1,0.44,-13.412,0.0924,200.038,0,6,0.097,4,64,8043109
"Aaja Aa Romance Karen (from""Andha Qatil"")",Nahid Akhtar,/artist/nahid-akhtar,02:53,Urdu,04-04-2015,0.24,0.926,0.306,0.458,-2.807,0.007,140.032,0,5,0.04,4,74,1641299
Tujhse Mile Hain Nain,Gul Bahar Bano,/artist/gul-bahar-bano,05:30,Urdu,02-02-2017,0.99,0.87,0.1,0.68,-6.537,0.09,179.938,0,10,0.019,4,29,6271963
Tu Apni Awaz Mein Gum (Live),Ghulam Ali,/artist/ghulam-ali,05:42,Urdu,05-05-2011,0.74,0.234,0.049,0.458,-5.392,0.071,122.369,1,1,0.01,4,72,3439341
Naiya Lagade Paar,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:56,Urdu,11-11-2007,0.76,0.68,0.4,0.91,-9.154,0.02,149.974,0,6,0.003,4,66,10463278
Sarkar Gause Aazam,Abdul Hameed Calcattawale,/artist/abdul-hameed-calcattawale,08:27,Urdu,08-02-2013,0.5,0.223,0.299,0.331,-2.625,0.07,148.942,1,0,0.0188,4,90,7677012
Pyar Ka Hai Ye Talatum,Shubha Mudgal,/artist/shubha-mudgal,02:38,Urdu,01-11-2009,0.62,0.52,0.1,0.28,-5.257,0.053,139.927,1,2,0.006,4,96,8513845
Khwaja E Khwaja,Aziz Naazan,/artist/aziz-naazan,04:34,Urdu,01-07-2004,0.3,0.045,0.676,0.747,-13.673,0.05,161.083,1,2,0.051,4,58,2059619
Tum Ho Jahan,Sajjad Ali,/artist/sajjad-ali,04:22,Urdu,02-06-2002,0.96,0.84,0.4,0.7,-12.265,0.0981,163.927,0,4,0.01,4,75,4870767
Chalte Ho Too Chaman,Master Sajjad Ali,/artist/master-sajjad-ali,05:55,Urdu,10-04-2006,0.56,0.187,0.386,0.833,-8.558,0.0236,200.056,1,1,0.033,4,75,11370020
Log Dil Ko Nahin Chehron Ko Padha Karte Hain,Vani Jairam|Chorus,/artist/vani-jayaram|/artist/chorus,05:26,Urdu,11-05-2000,0.27,0.02,0.6,0.06,-4.427,0,122.75,1,5,0.023,4,83,123670
Dekhi Teri Aan Baan,Aziz Nazan Qawwal|Chorus,/artist/aziz-nazan-qawwal-25|/artist/chorus,06:14,Urdu,09-06-2018,0.55,0.732,0.323,0.452,-8.883,0.0452,164.064,1,8,0.09,4,81,7978918
Dadra Piloo  Pania Bahre,Mehdi Hassan,/artist/mehdi-hassan,02:54,Urdu,08-06-2021,0.68,0.17,0.1,0.41,-3.297,0.01,157.699,0,1,0.064,4,73,6297047
Mujhe Tum Mil Gaye,Mehnaz|Mehdi Hassan,/artist/mehnaz|/artist/mehdi-hassan,03:36,Urdu,01-11-2001,0.91,0.315,0.072,0.316,-6.375,0.095,159.956,1,2,0.07,4,81,1111068
"Mitti Ki Moorat, Pt. 1",Aziz Miyan Qawwal,/artist/aziz-miyan-qawwal,30:20:00,Urdu,09-04-2019,0.56,0.52,0.1,0.86,-3.468,0.039,159.968,0,7,0.04,4,62,6989734
Ishq Mein Kya Baten,Munni Begum,/artist/munni-begum,05:38,Urdu,10-06-2016,0.43,0.47,0.02,0.719,-11.039,0.0708,155.014,0,0,0.0819,4,68,9517865
Baquair-i-shouq,K. L. Saigal,/artist/klsaigal,03:17,Urdu,06-10-2009,0.93,0.36,0.6,0.79,-3.291,0.0471,124.937,0,10,0.0523,4,30,8934148
Tere Pyar Mein,Noor Jehan,/artist/noor-jehan,05:13,Urdu,06-01-2015,0.84,0.488,0.343,0.054,-8.392,0.079,160.012,1,0,0.05,4,52,9893186
Aaja Meri Baahon Mein Aaja,Nahid Akhtar,/artist/nahid-akhtar,05:14,Urdu,02-07-2019,0.7,0.38,0.4,0.09,-4.344,0.0337,164.998,1,10,0.04,4,70,1825226
Aaj Us Shokh Ne,C.H. Atma,/artist/ch-atma-41,04:08,Urdu,05-04-2004,0.58,0.075,0.529,0.429,-3.305,0.04,133.967,1,10,0.01,4,34,1842182
Tera Andaz Juda Ho Jaise,Jani Babu Qawwal,/artist/jani-babu-qawwal,06:04,Urdu,06-08-2016,0.39,0.18,0.3,0.4,-6.566,0.01,162.811,1,7,0.033,4,69,10974286
Jagat Guru Khwaja,Aziz Naazan,/artist/aziz-naazan,08:07,Urdu,01-03-2006,0.45,0.485,0.801,0.684,-2.843,0.053,159.948,1,5,0.084,4,73,2271683
Apni Dhun Mein Rehta Hoon (Live),Ghulam Ali,/artist/ghulam-ali,16:42,Urdu,06-09-2016,0.74,0.58,0.6,0.11,-6.35,0.09,111.987,1,0,0,4,63,6352527
Inayat Kam Mohabbat Kam,Satish Babbar,/artist/satish-babbar,05:29,Urdu,09-03-2011,0.72,0.655,0.765,0.45,-2.9,0.053,158.078,1,2,0.0006,4,34,11350824
Phari - Keherwa,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,04:52,Urdu,11-06-2002,0.18,0.04,0.3,0.32,-13.952,0.094,177.786,1,1,0.04,4,94,8264225
Door Ja Kar,Iqbal Ahmed Siddiqi|Vandana Bajpeyie,/artist/iqbal-ahmed-siddiqi|/artist/vandana-bajpeyie,05:49,Urdu,08-03-2002,0.95,0.663,0.989,0.114,-13.173,0.08,145.998,1,1,0.0663,4,92,11238838
Yeh Shaam Aur Tera Naam,Alamgir Khan,/artist/alamgir-khan,05:47,Urdu,02-12-2006,0.29,0.04,0.4,0.76,-13.512,0.04,124.074,0,5,0.079,4,93,8967756
Ae Soze Sukhan Lala,Asad Amanat,/artist/asad-amanat,04:46,Urdu,11-08-2015,0.92,0.322,0.518,0.514,-5.123,0.0449,150.026,1,0,0.037,4,26,8469145
Super Man,Ali Haider,/artist/ali-haider,03:39,Urdu,01-01-2022,0.59,0.9,1,0.46,-11.899,0.09,160.014,1,11,0.0931,4,29,8164349
Tujhe Beqarar Karke,Chhaya Ganguli,/artist/chhaya-ganguli,05:32,Urdu,08-09-2015,0.44,0.932,0.39,0.467,-4.047,0.0966,142.033,1,7,0.0263,4,88,9565232
Dosti,Jupiters,/artist/jupiters,04:23,Urdu,01-04-2008,0.69,0.78,0.7,0.77,-6.61,0.0967,173.728,0,9,0.08,4,66,7458935
Jo Bhi Dukh Yaad Nahi Woh Yaad Aya,Asaf Ali,/artist/asaf-ali,05:13,Urdu,02-06-2012,0.64,0.904,0.119,0.799,-4.465,0.036,111.962,1,1,0.059,4,96,3586741
Na Jane Men Kahan,Sajjad Ali,/artist/sajjad-ali,04:56,Urdu,11-09-2020,0.91,0.05,0.5,0.05,-9.065,0.032,140.785,1,0,0.082,4,36,7778943
Kya Hi Aala Hai Teri Shan,M. Kaleem,/artist/m-kaleem-1,03:43,Urdu,02-04-2019,0.04,0.973,0.753,0.973,-11.185,0.02,133.011,1,8,0.0171,4,70,2306056
Phir Teri Yaad,Ranu Mukherjee,/artist/ranu-mukherjee,05:23,Urdu,08-03-2010,0.61,0.3,0.8,0.27,-7.337,0.0929,160.016,1,7,0.092,4,64,8412557
Phoolon Mein Baharon Mein,Alamgir Khan,/artist/alamgir-khan,04:38,Urdu,12-04-2020,0.17,0.245,0.322,0.945,-9.731,0.05,149.278,1,2,0.0115,4,76,3491512
Mera Pyar Mujhko Milega Kab,Mehnaz,/artist/mehnaz,05:31,Urdu,12-07-2002,0.91,0.9,0,0.16,-2.828,0.05,180.013,1,4,0.067,4,61,3090206
Ode by Ghazalí,Unspecified,/artist/unspecified,02:32,Urdu,05-04-2015,0.02,0.636,0.603,0.997,-13.135,0.026,186.036,0,8,0.087,4,74,7095180
Tilawat,Mohammad Saeed|Others,/artist/mohammad-saeed|/artist/others,03:53,Urdu,12-07-2012,0.57,0.03,0.8,0.72,-13.299,0.0641,139.938,1,7,0.07,4,29,10872956
Kabhi Kaha Na Kisie Se,Noor Jehan,/artist/noor-jehan,04:27,Urdu,11-12-2006,0.02,0.498,0.659,0.127,-5.64,0.09,176.054,1,7,0.0347,4,40,8812713
Jhoot Ke Paon Nahin,Sabri Brothers,/artist/sabri-brothers,12:36,Urdu,05-03-2004,0.5,0.52,0.9,0.51,-7.237,0.0342,140.025,1,2,0.009,4,85,2456697
Dard Se Mere Hai Tujhko,Malika Pukhraj,/artist/malika-pukhraj,06:22,Urdu,05-02-2012,0.37,0.115,0.413,0.763,-9.784,0.084,154.939,0,0,0.0088,4,38,3396473
Dekha Jo Mera Jalwa To Dil,Nahid Akhtar,/artist/nahid-akhtar,06:14,Urdu,09-03-2021,0.54,0.69,0.4,0.42,-5.345,0.08,120.049,1,1,0.045,4,79,5581162
Agar Mere Gham Ke Ghanere Andhere Maula,Najam Sheraz,/artist/najam-sheraz,05:29,Urdu,09-01-2018,0.83,0.802,0.647,0.085,-10.819,0.003,161.964,1,6,0.04,4,44,837705
Mera Payembar Azeem Tar Hai,Muzaffar  Warsi,/artist/muzaffar-warsi-1,08:49,Urdu,12-02-2003,0.89,0.66,0.9,0.89,-8.742,0.059,141.08,1,6,0.0279,4,46,2207444
Kya Toota Hai Ander,Mehdi Hassan,/artist/mehdi-hassan,05:55,Urdu,05-08-2004,0.38,0.408,0.388,0.281,-8.001,0.06,127.907,1,1,0,4,42,1245085
Aae Turbat Pe Meri,Asad Amanat,/artist/asad-amanat,04:07,Urdu,04-04-2004,0.49,0.07,0.7,0.21,-6.336,0.0034,152.157,1,1,0.06,4,68,2284824
Ae Meri Umeed,Ghulam Ali,/artist/ghulam-ali,05:22,Urdu,01-12-2004,0.48,0.221,0.397,0.26,-10.197,0.08,156.031,0,10,0.05,4,48,4707997
Kisi Ki Yaad Men,Mohammed Rafi,/artist/mohammad-rafi,02:39,Urdu,08-10-2012,0.13,0.78,0.3,0.47,-12.397,0.059,199.94,0,5,0.067,4,31,2777740
Raag Maalkoos,Amanat Ali Khan|Fateh Ali Khan,/artist/amanat-ali-khan|/artist/fateh-ali-khan,13:19,Urdu,04-06-2020,0.17,0.146,0.713,0.984,-13.694,0.01,130.022,0,11,0.091,4,48,5294234
Yeh Shab-e-Faraq Yeh (Live),Ghulam Ali,/artist/ghulam-ali,15:09,Urdu,10-04-2016,0.41,0.37,0.2,0.68,-8.115,0.0966,164.968,1,0,0.027,4,30,6942255
Araj Suno Sarkar,Iqbal Afzal Sabri Qawwal|Chorus,/artist/iqbal-afzal-sabri-qawwal|/artist/chorus,06:34,Urdu,08-11-2010,0.8,0.481,0.552,0.342,-9.47,0.06,163.925,0,10,0.002,4,83,10835978
Tumhein Dekh Ke,A.Nayyar|Nahid Akhtar,/artist/anayyar|/artist/nahid-akhtar,03:52,Urdu,08-10-2010,0.22,0.49,0.8,0.83,-9.769,0.04,164.958,1,9,0.0152,4,65,4929996
Meri Sun Ja Dard Kahani,Pervaiz Mehdi,/artist/pervaiz-mehdi,05:11,Urdu,04-07-2008,0.25,0.494,0.871,0.457,-7.202,0.061,140.157,1,8,0.03,4,44,1373882
Bachaye Beimanonse,Akbar Quawwal,/artist/akbar-quawwal,03:06,Urdu,09-03-2011,0.89,0.99,0.4,0.82,-10.74,0.0442,161.909,1,1,0.0585,4,50,6516331
Khakam Badahan Khoobi Bayan,Mehdi Hassan,/artist/mehdi-hassan,05:03,Urdu,03-09-2018,0.43,0.616,0.287,0.481,-9.888,0.04,120.354,0,1,0.096,4,78,8193816
Kafi Baba Buhle Shah Buhlia Ki Jana Main,Mehdi Hassan,/artist/mehdi-hassan,06:50,Urdu,03-10-2006,0.91,0.43,0.3,0.59,-2.646,0.0424,179.978,1,4,0.086,4,46,5748458
Ishq Men Kya Kya Mere Junun,Munni Begum,/artist/munni-begum,06:18,Urdu,06-10-2020,0.86,0.722,0.757,0.089,-10.784,0.05,162.997,0,8,0.08,4,76,1241686
Deewaron Se Milkar Rona,Sabri Brothers,/artist/sabri-brothers,27:38:00,Urdu,09-12-2014,0.9,0.68,0,0.11,-11.117,0.02,120.039,1,5,0.083,4,67,2063112
Ae Sakhi Radhike Bawri Ho Gai,Lata Mangeshkar|Manna Dey,/artist/lata-mangeshkar|/artist/manna-dey,06:07,Urdu,02-01-2011,0.8,0.872,0.336,0.394,-11.033,0.076,200.226,0,1,0.07,4,74,10235977
Mere Watan Mere Chaman,Mohammad Ali Shyhaki,/artist/mohammad-ali-shyhaki-1,04:23,Urdu,10-06-2009,0.09,0.32,0.1,0.26,-2.601,0.1,169.464,1,8,0.0793,4,44,1195019
Aapne Adha Hi Kiya,Iqbal Ahmed Siddiqi|Vandana Bajpeyie,/artist/iqbal-ahmed-siddiqi|/artist/vandana-bajpeyie,07:37,Urdu,06-11-2008,0.46,0.839,0.509,0.607,-6.215,0.0572,200.024,1,9,0.07,4,53,7778639
Mora Aar Janame Hangsamithun Chhilam,Feroza Begum,/artist/feroza-begum,02:56,Urdu,06-08-2006,0.46,0.17,0.5,0.4,-6.383,0.0994,130.037,0,11,0.015,4,46,10076749
Woh Ke Har Ehad-E-Mohabbat,Mehdi Hassan,/artist/mehdi-hassan,08:15,Urdu,09-08-2004,0.32,0.064,0.923,0.31,-10.211,0.004,159.998,1,8,0.09,4,34,10492576
Kab Aao Ge,Ustad Amanat Ali khan,/artist/ustad-amanat-ali-khan,07:09,Urdu,09-06-2008,0.65,0.94,0.6,0.14,-10.823,0.065,186.332,1,5,0.0672,4,38,5261978
Tujhko Aatey He Nahin (Live),Mehdi Hassan,/artist/mehdi-hassan,05:25,Urdu,01-08-2014,0.58,0.226,0.706,0.483,-11.383,0.018,199.97,1,11,0.0216,4,66,9624446
Ore Subhrabasana,Feroza Begum,/artist/feroza-begum,04:54,Urdu,10-01-2003,0.24,0.99,1,0.04,-10.375,0.0754,159.949,1,1,0.04,4,31,2174913
Eman - Teen Taal,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,05:32,Urdu,12-04-2006,0.57,0.697,0.131,0.649,-11.108,0.0411,169.948,1,7,0.0401,4,27,6944698
Too Hai Data Main Hoon Sawali,Aziz Naazan,/artist/aziz-naazan,07:28,Urdu,12-05-2010,0.33,0.58,0.2,0.4,-11.929,0.08,139.947,1,7,0.07,4,85,7206264
Laai Hayat Aaye Kaja,K. L. Saigal,/artist/klsaigal,03:21,Urdu,12-09-2022,0.55,0.52,0.395,0.169,-2.225,0.0492,172.054,0,5,0.017,4,55,8171772
Jalti Dhoop Men,Ali Abbas|Khalid Ghayur|Jamal Ghani,/artist/ali-abbas|/artist/khalid-ghayur|/artist/jamal-ghani,05:02,Urdu,09-01-2015,0.35,0.13,0.9,0.1,-8.743,0.08,159.846,0,6,0,4,87,2032888
Mere Khwaja Ka Mela,Mohd Shafi Niyazi,/artist/mohd-shafi-niyazi,07:34,Urdu,07-03-2020,0.45,0.942,0.289,0.866,-7.645,0.0524,126.014,1,8,0.048,4,97,8456407
Be Wafa Yoon Tera Muskarana,Aziz Miyan Qawwal,/artist/aziz-miyan-qawwal,13:37,Urdu,05-12-2011,0.63,0.37,0.3,0.39,-12.732,0.1,209.986,0,3,0.039,4,38,9126438
Abhi Se Kaise Kahun,Rekha Bhardwaj,/artist/rekha-bhardwaj,04:05,Urdu,04-07-2006,0.81,0.707,0.214,0.421,-2.699,0.032,165.196,1,0,0.0698,4,49,8223672
"What Can I Do (from ""Zindagi Ya Maut"")",Mehnaz,/artist/mehnaz,03:30,Urdu,03-03-2017,0.05,0.62,0.2,0.42,-9.315,0.0122,159.968,1,8,0.0615,4,88,5025055
