song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Hamse Parda Na Karoji,Iqbal Afzal Sabri Qawwal|Chorus,/artist/iqbal-afzal-sabri-qawwal|/artist/chorus,0.0,Urdu,2006-08-07,0.04,0.563,0.056,0.949,-12.54,0.0088,150.019,1,1,0.0896,4,48,6860524,0,0,0,Sad
Woh Tamam Din,Nayyara Noor,/artist/nayyara-noor-1,0.0,Urdu,2006-08-07,0.45,0.468,0.99,0.661,-8.026,0.01,180.051,1,11,0.077,4,49,8551716,0,0,0,Happy
Yeh Zehar Hai Ke Jaam,Mehnaz,/artist/mehnaz,0.0,Urdu,2006-08-08,0.94,0.71,1.0,0.58,-8.852,0.071,147.052,1,5,0.0089,4,29,5978754,0,0,0,Happy
Rang,sohail rana,/artist/sohail-rana,0.0,Urdu,2006-08-08,0.23,0.222,0.57,0.083,-12.522,0.08,160.014,0,4,0.0071,4,50,4514921,0,0,0,Sad
Amar Bhuban Kan Pete Roy,Feroza Begum,/artist/feroza-begum,0.0,Urdu,2006-08-08,0.46,0.74,0.2,0.58,-2.738,0.06,150.051,1,0,0.0,4,36,3567777,0,0,0,Sad
Ab Voh Geet,tahira syed,/artist/tahira-syed,0.0,Urdu,2006-09-03,0.11,0.31,0.75,0.95,-12.833,0.0219,219.96,0,8,0.071,4,79,8445560,0,0,0,Sad
Magar Main Kah Nahin Sakta,Habib Painter Qawwal|Chorus,/artist/habib-painter-qawwal|/artist/chorus,0.0,Urdu,2006-09-03,0.36,0.3,0.2,0.32,-7.71,0.02,189.962,0,6,0.069,4,93,3063496,0,0,0,Sad
Na Kisi Ki Aankh Ka,Shruti Sadolikar,/artist/shruti-sadolikar,0.0,Urdu,2006-09-04,0.55,0.087,0.035,0.301,-3.055,0.0427,157.024,1,1,0.017,4,96,5986979,0,0,0,Sad
Yaari,Ali Haider,/artist/ali-haider,0.0,Urdu,2006-09-05,0.69,0.609,0.232,0.889,-13.978,0.0698,120.993,1,8,0.1,4,56,6587376,0,0,0,Sad
Kisie Aur Gham Mein,Asad Amanat Ali Khan,/artist/asad-amanat-ali-khan,0.0,Urdu,2006-09-06,0.88,0.39,0.3,0.72,-6.45,0.03,220.034,1,8,0.05,4,67,5183427,0,0,0,Sad
Mad Bhare Nain Sharabaan Wale,Raj Kumar Rizvi,/artist/raj-kumar-rizvi,0.0,Urdu,2006-09-06,0.96,0.84,0.6,0.9,-2.127,0.03,170.055,0,5,0.01,4,86,684722,0,0,0,Sad
Jait Kalyan - Teen Taal,Ustad Ramzan Khan,/artist/ustad-ramzan-khan,0.0,Urdu,2006-09-07,0.1,0.26,0.2,0.55,-6.971,0.03,140.063,1,1,0.0501,4,65,2636404,0,0,0,Sad
Ishq Iz Pe Jaan,tahira syed,/artist/tahira-syed,0.0,Urdu,2006-09-07,0.18,0.11,0.16,0.19,-11.87,0.0646,113.338,0,9,0.019,4,97,1948093,0,0,0,Sad
Mujhe Ek Bar Qadmon Men,Saeed Hashmi,/artist/saeed-hashmi,0.0,Urdu,2006-09-07,0.17,0.734,0.65,0.994,-6.492,0.0785,134.036,1,6,0.09,4,83,7987321,0,0,0,Happy
Aag Lagi Hai Tan Men,Tassawar Khanum,/artist/tassawar-khanum,0.0,Urdu,2006-09-08,0.45,0.93,0.6,0.17,-11.243,0.098,155.004,1,1,0.0228,4,60,7768802,0,0,0,Sad
Aankh Se Door,Noor Jehan,/artist/noor-jehan,0.0,Urdu,2006-09-11,0.44,0.234,0.511,0.884,-8.818,0.036,143.049,0,10,0.02,4,35,2163841,0,0,0,Sad
Toon Meryan Mohabbatan Da,Muhammad Alam Lohar,/artist/muhammad-alam-lohar,0.0,Urdu,2006-10-01,0.77,0.08,0.6,0.31,-13.298,0.02,134.989,0,5,0.1,4,61,8560510,0,0,0,Happy
Shadi Kab Hogi  Ka Programme,M.Javed|Saima Khalid|Zahida Khan,/artist/mjaved|/artist/saima-khalid|/artist/zahida-khan,0.0,Urdu,2006-10-02,0.77,0.535,0.198,0.579,-13.422,0.076,129.95,1,0,0.0178,4,62,10662225,0,0,0,Sad
Kahan Ka Sabr,Musarrat Nazir,/artist/musarrat-nazir,0.0,Urdu,2006-10-03,0.73,0.194,0.66,0.28,-10.928,0.03,145.987,1,7,0.065,4,92,902728,0,0,0,Happy
Tattey Koonj Naa Kurlaa,tahira syed,/artist/tahira-syed,0.0,Urdu,2006-10-03,0.53,0.82,0.49,0.08,-10.602,0.1,139.992,0,3,0.0264,4,68,782215,0,0,0,Sad
Chalte Ho Too Chaman,Master Sajjad Ali,/artist/master-sajjad-ali,0.0,Urdu,2006-10-04,0.56,0.187,0.386,0.833,-8.558,0.0236,200.056,1,1,0.033,4,75,11370020,0,0,0,Sad
Main Kya Janoon,Iqbal Afzal Sabri Qawwal|Chorus,/artist/iqbal-afzal-sabri-qawwal|/artist/chorus,0.0,Urdu,2006-10-06,0.84,0.44,0.5,0.01,-9.244,0.06,179.502,1,8,0.0538,4,64,3604363,0,0,0,Sad
Nazaron Se Karoge Door Agar,Surekha Kothari,/artist/surekha-kothari,0.0,Urdu,2006-10-06,0.62,0.03,0.9,0.12,-2.279,0.028,110.495,0,6,0.0254,4,78,6100194,0,0,0,Happy
Dukhae Dil Jo,Noor Jehan,/artist/noor-jehan,0.0,Urdu,2006-10-06,0.97,0.084,0.228,0.257,-7.949,0.0964,140.008,0,11,0.048,4,46,1849546,0,0,0,Sad
Chalo Deyar-e-Nabi Ki Janib,Sabri Brothers,/artist/sabri-brothers,0.0,Urdu,2006-10-06,0.44,0.87,0.9,0.33,-8.132,0.028,162.022,0,8,0.0128,4,31,3744631,0,0,0,Sad
"Jabse To Zindagi Mein Aaya (from ""Nadia"")",Nahid Akhtar,/artist/nahid-akhtar,0.0,Urdu,2006-10-06,0.83,0.17,0.06,0.5,-11.725,0.07,139.951,0,9,0.02,4,46,7950348,0,0,0,Sad
Bolo Kuch Bolo Naa,Mehnaz,/artist/mehnaz,0.0,Urdu,2006-10-08,0.28,0.04,0.1,0.05,-12.507,0.02,130.118,1,9,0.0346,4,30,8293542,0,0,0,Sad
Ghamgin Dilon Ko,Saeed Hashmi,/artist/saeed-hashmi,0.0,Urdu,2006-10-09,0.9,0.48,0.1,0.8,-13.492,0.035,220.13,1,11,0.04,4,53,2337379,0,0,0,Sad
Darbari - Teen Taal,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,0.0,Urdu,2006-10-10,0.44,0.421,0.274,0.134,-3.14,0.0118,129.878,1,9,0.09,4,81,3218343,0,0,0,Sad
Gum Sum Sharmaye (Live),maqbool ahmed sabri,/artist/maqbool-ahmed-sabri,0.0,Urdu,2006-10-12,0.84,0.062,0.166,0.417,-7.141,0.0084,131.814,0,5,0.0959,4,91,21607,0,0,0,Sad
Ja Ja Mere Bewafa,Mohammad Ali Shyhaki,/artist/mohammad-ali-shyhaki-1,0.0,Urdu,2006-11-03,0.16,0.68,0.9,0.63,-9.151,0.041,147.774,0,10,0.0477,4,92,4799983,0,0,0,Happy
Laaj Rakh Lejo Mori,Akhtar Ali|Zakir Ali Khan,/artist/akhtar-ali|/artist/zakir-ali-khan,0.0,Urdu,2006-11-03,0.28,0.831,0.07,0.956,-4.81,0.059,118.029,1,0,0.02,4,85,11174957,0,0,0,Sad
"Asavari, Pt. 1",Akhtar Ali|Zakir Ali Khan,/artist/akhtar-ali|/artist/zakir-ali-khan,0.0,Urdu,2006-11-04,0.23,0.163,0.04,0.585,-4.281,0.1,139.992,0,1,0.03,4,37,7172180,0,0,0,Sad
Yeh Ghunghroo Pyar Kahani,Nayyara Noor,/artist/nayyara-noor-1,0.0,Urdu,2006-11-04,0.19,0.35,0.11,0.97,-6.33,0.022,128.075,0,3,0.0674,4,83,1410026,0,0,0,Sad
Shiddat E Gham Hai Beqarari Hai,Pratap Barot,/artist/pratap-barot,0.0,Urdu,2006-11-04,0.03,0.96,0.2,0.98,-13.83,0.0401,156.014,1,8,0.0713,4,35,5851519,0,0,0,Sad
Piyo Aur Jeeyo Jab Tak,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2006-11-05,0.66,0.82,0.0,0.31,-12.97,0.031,122.012,0,1,0.0789,4,53,3444510,0,0,0,Sad
Ghoondhori Malan,Mehnaz,/artist/mehnaz,0.0,Urdu,2006-11-07,0.91,0.83,0.6,0.24,-4.956,0.0712,154.186,1,8,0.0865,4,81,2428716,0,0,0,Happy
Gaanguli Mor Aahato Pakhir Samo,Feroza Begum,/artist/feroza-begum,0.0,Urdu,2006-11-08,0.86,0.503,0.018,0.444,-8.464,0.002,125.033,1,0,0.0737,3,88,9040901,0,0,0,Sad
Ab Haq Mein Baharon Ke,Amanat Ali Khan,/artist/amanat-ali-khan,0.0,Urdu,2006-11-08,0.69,0.93,0.41,0.38,-9.185,0.0771,149.959,1,1,0.0235,4,41,5552772,0,0,0,Sad
Ek Lamha Teri Yaad Se,Nahid Akhtar,/artist/nahid-akhtar,0.0,Urdu,2006-11-09,0.44,0.01,1.0,0.35,-2.695,0.0411,145.0,0,10,0.0572,4,53,9755714,0,0,0,Energetic
Apne Daaman Mein Mera Khoon Chhupane Wale,Pratap Barot,/artist/pratap-barot,0.0,Urdu,2006-11-11,0.41,0.73,0.5,0.7,-9.803,0.0395,213.942,1,2,0.06,4,76,4353761,0,0,0,Sad
Pukarti Hai Khamoshi,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2006-11-11,0.58,0.747,0.82,0.891,-10.952,0.071,144.009,1,7,0.0959,4,87,11338731,0,0,0,Happy
Zare Zare Men,Fareeda Syed,/artist/fareeda-syed,0.0,Urdu,2006-11-11,0.18,0.28,0.19,0.78,-11.482,0.082,118.023,0,9,0.001,4,85,1229367,0,0,0,Sad
Kabhi Kaha Na Kisie Se,Noor Jehan,/artist/noor-jehan,0.0,Urdu,2006-11-12,0.02,0.498,0.659,0.127,-5.64,0.09,176.054,1,7,0.0347,4,40,8812713,0,0,0,Energetic
Hum To Mita Sake,Mohammed Rafi,/artist/mohammad-rafi,0.0,Urdu,2006-12-01,0.89,0.48,0.9,0.05,-4.688,0.0966,166.009,1,11,0.0876,4,51,851679,0,0,0,Energetic
Aadhi Raat Ko Yeh Duniya Wale,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2006-12-01,0.87,0.726,0.814,0.994,-13.081,0.0807,153.218,1,2,0.08,4,32,7491955,0,0,0,Happy
Shaam,Ali Haider,/artist/ali-haider,0.0,Urdu,2006-12-04,0.7,0.76,0.9,0.38,-4.845,0.0453,114.063,1,4,0.079,4,87,5157309,0,0,0,Happy
Eman - Teen Taal,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,0.0,Urdu,2006-12-04,0.57,0.697,0.131,0.649,-11.108,0.0411,169.948,1,7,0.0401,4,27,6944698,0,0,0,Sad
Jab Pukara Hai Tujhe,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2006-12-06,0.94,0.14,0.8,0.1,-12.912,0.0934,123.952,1,11,0.0626,4,38,6659779,0,0,0,Happy
Karke Nisar Aap Pe,Saeed Hashmi,/artist/saeed-hashmi,0.0,Urdu,2006-12-06,0.63,0.063,0.89,0.413,-9.523,0.0,130.016,1,6,0.09,4,90,8770087,0,0,0,Happy
Ishq Nabi Se,Maqsood Ahmed Niazi,/artist/maqsood-ahmed-niazi,0.0,Urdu,2006-12-06,0.2,0.19,0.45,0.57,-10.027,0.092,220.036,0,0,0.09,4,45,2381273,0,0,0,Sad
Sheher Sunsaan Hain,Abida Parveen,/artist/abida-parveen,0.0,Urdu,2006-12-07,0.48,0.585,0.21,0.013,-3.406,0.082,141.981,0,8,0.02,4,79,354503,0,0,0,Sad
Kubaku Phail Gai,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2006-12-07,0.61,0.068,0.253,0.371,-4.081,0.0911,220.008,1,1,0.04,4,38,6923194,0,0,0,Sad
"Main Ne Pehle Hi Kaha Tha (from ""Baat Pohnchi Teri Jawani Tak"")",Noor Jehan,/artist/noor-jehan,0.0,Urdu,2006-12-09,0.88,0.079,0.909,0.281,-8.657,0.065,134.983,1,2,0.0668,4,83,7210920,0,0,0,Happy
Sabaq Aisa,Shruti Sadolikar,/artist/shruti-sadolikar,0.0,Urdu,2006-12-09,0.2,0.495,0.029,0.79,-8.839,0.01,160.07,1,11,0.017,4,88,3781747,0,0,0,Sad
Aaj Yeh Kaisi Shaam Aayee,Alamgir Khan,/artist/alamgir-khan,0.0,Urdu,2006-12-11,0.48,0.137,0.195,0.336,-2.363,0.07,170.109,1,1,0.0044,4,35,4291380,0,0,0,Sad
Ae Jazba-e-Dil,Nayyara Noor,/artist/nayyara-noor-1,0.0,Urdu,2007-01-01,0.41,0.998,0.352,0.738,-13.62,0.03,155.023,1,1,0.0773,4,27,11178911,0,0,0,Sad
Jab Door Kahin,Alamgir Khan,/artist/alamgir-khan,0.0,Urdu,2007-01-03,0.27,0.22,0.4,0.98,-3.321,0.07,130.047,0,10,0.02,4,45,6514556,0,0,0,Sad
Na Tha Kuchh To Khuda Tha,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Urdu,2007-01-03,0.61,0.194,0.739,0.113,-3.942,0.0248,109.985,1,1,0.224,4,84,7430391,0,0,0,Happy
Naina Sanware,Khursheed Begum,/artist/khursheed-begum,0.0,Urdu,2007-01-04,0.78,0.35,0.06,0.45,-7.186,0.08,133.997,0,11,0.03,4,64,3556589,0,0,0,Sad
"Zindagi Geet Hai (From ""Faisla"" )",Akhlaq Ahmed|Nahid Akhtar,/artist/akhlaq-ahmed|/artist/nahid-akhtar,0.0,Urdu,2007-01-04,0.26,0.984,0.68,0.276,-12.138,0.0253,120.004,1,0,0.036,4,49,4528180,0,0,0,Sad
Chand Chehra Sitara Aankhen,Habib Wali Muhammad,/artist/habib-wali-muhammad,0.0,Urdu,2007-01-05,0.28,0.94,1.0,0.76,-11.784,0.08,147.946,0,4,0.0052,4,28,6764561,0,0,0,Energetic
Aaye Hain Baadal,Nighat Akbar,/artist/nighat-akbar,0.0,Urdu,2007-01-05,0.46,0.803,0.463,0.931,-4.057,0.02,138.015,1,8,0.011,4,34,2871384,0,0,0,Sad
Beemaron Ko Shak Hai,Mumtaz Shirazi,/artist/mumtaz-shirazi,0.0,Urdu,2007-01-06,0.73,0.78,0.18,0.22,-4.119,0.004,151.749,0,9,0.097,4,77,7893675,0,0,0,Sad
Tajdare Haram,Sabri Brothers,/artist/sabri-brothers,0.0,Urdu,2007-01-07,0.97,0.111,0.125,0.653,-9.088,0.02,179.998,1,8,0.079,4,91,10999500,0,0,0,Sad
Meri Chahat Aazma Kar Dekhte,Dilraj Kaur|Chorus,/artist/dilraj-kaur|/artist/chorus,0.0,Urdu,2007-01-09,0.4,0.37,0.8,0.07,-7.934,0.071,159.967,0,0,0.054,4,32,4041600,0,0,0,Energetic
Janemen Meri Jan,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2007-01-11,0.69,0.55,0.3,0.85,-5.023,0.0031,124.992,1,5,0.06,4,94,4883923,0,0,0,Sad
Kafi Kanra - Teen Taal,Ustad Fateh Ali Khan|Ustad Hamid Ali Khan,/artist/ustad-fateh-ali-khan|/artist/ustad-hamid-ali-khan,0.0,Urdu,2007-02-02,0.74,0.26,0.4,0.99,-7.415,0.0416,211.984,0,10,0.0933,4,54,5318230,0,0,0,Sad
Yeh Kya Ke Ek Jahan Ko (Live),Farida Khanum,/artist/farida-khanum,0.0,Urdu,2007-02-03,0.18,0.72,0.246,0.682,-11.381,0.02,129.961,1,1,0.0373,4,35,689515,0,0,0,Sad
Waqt-E-Dua Hai,Sabri Brothers,/artist/sabri-brothers,0.0,Urdu,2007-02-03,0.66,0.37,0.1,0.98,-5.395,0.09,183.016,1,7,0.0061,4,55,6868032,0,0,0,Sad
Aaj Nahin Dil Bas Mein,Mehnaz,/artist/mehnaz,0.0,Urdu,2007-02-03,0.35,0.63,0.4,0.8,-9.931,0.057,147.939,0,11,0.069,4,78,271517,0,0,0,Sad
Gaur Malhar - Teen Taal,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,0.0,Urdu,2007-02-04,0.81,0.45,0.1,0.45,-4.215,0.0908,144.994,0,10,0.008,4,83,4794546,0,0,0,Sad
Tune Yeh Phool Jo,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2007-02-05,0.57,0.83,0.3,0.13,-2.123,0.0786,123.622,1,8,0.05,4,95,7202099,0,0,0,Sad
Tere Siva Duniya Mein Kuch,Nahid Akhtar,/artist/nahid-akhtar,0.0,Urdu,2007-02-05,0.24,0.591,0.125,0.889,-12.424,0.066,144.025,1,0,0.065,4,92,10783427,0,0,0,Sad
Bibhas - Teen Taal,Roshan Ara Begum,/artist/roshan-ara-begum,0.0,Urdu,2007-02-05,0.01,0.851,0.69,0.119,-13.082,0.052,149.956,1,7,0.0369,4,69,1930578,0,0,0,Sad
Sab Ke Dil Mein Rehta Hoon,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2007-02-05,0.27,0.079,0.774,0.808,-6.049,0.03,160.118,1,10,0.03,4,70,8609127,0,0,0,Energetic
"You Are A Wrong Man (from""Goong"")",Ahmed Rushdi,/artist/ahmed-rushdi,0.0,Urdu,2007-02-09,0.12,0.17,0.9,0.9,-4.203,0.05,159.995,1,1,0.0742,4,50,7046213,0,0,0,Energetic
Chala Men Wahan,Sajjad Ali,/artist/sajjad-ali,0.0,Urdu,2007-02-09,0.5,0.4,0.9,0.98,-11.234,0.05,116.0,0,5,0.066,4,95,2569385,0,0,0,Happy
Aaj Apnon Ki Dosti Dekhi,Nahid Akhtar,/artist/nahid-akhtar,0.0,Urdu,2007-02-10,0.64,0.46,0.9,0.55,-3.214,0.0084,130.015,0,8,0.0406,4,29,100753,0,0,0,Energetic
Aata Hai Nazar Anjam,M-Kaleem,/artist/m-kaleem,0.0,Urdu,2007-02-11,0.89,0.861,0.457,0.154,-3.786,0.1,149.885,0,10,0.04,4,56,10453879,0,0,0,Sad
Tilak Kamod,Ustad Chote Ghulam Ali Khan,/artist/ustad-chote-ghulam-ali-khan,0.0,Urdu,2007-03-01,0.54,0.289,0.06,0.569,-13.54,0.0267,122.078,1,11,0.01,4,27,9016320,0,0,0,Sad
Teer Se Dil Pe Unhe,Shankar Dasgupta,/artist/shankar-dasgupta,0.0,Urdu,2007-03-01,0.19,0.557,0.982,0.04,-9.249,0.0996,155.962,0,6,0.0123,4,36,7068321,0,0,0,Energetic
Aaqa Salim Chishti (2),Aziz Ahmed Warsi|Party,/artist/aziz-ahmed-warsi|/artist/party,0.0,Urdu,2007-03-02,0.67,0.85,0.1,0.41,-9.601,0.01,130.022,1,6,0.0685,4,63,6355226,0,0,0,Sad
Mast Aankhon Se,Munni Begum,/artist/munni-begum,0.0,Urdu,2007-03-02,0.29,0.301,0.82,0.183,-8.144,0.085,123.999,0,7,0.08,4,56,7728944,0,0,0,Energetic
Teri Pyari Pyari Soorat Ko,Mohammed Rafi,/artist/mohammad-rafi,0.0,Urdu,2007-03-04,0.79,0.68,0.0,0.56,-8.511,0.0734,139.614,0,4,0.08,4,89,9143198,0,0,0,Sad
Yeh Karen Aur Woh Karen,Chitra Singh|Jagjit Singh,/artist/chitra-singh|/artist/jagjeet-singh-1,0.0,Urdu,2007-03-04,0.89,0.73,0.8,0.93,-6.985,0.0439,219.946,0,6,0.054,4,93,9243331,0,0,0,Happy
Humko Jeene Ke Liye,Noor Jehan,/artist/noor-jehan,0.0,Urdu,2007-03-06,0.7,0.732,0.43,0.905,-5.695,0.0631,140.072,1,6,0.031,4,62,329684,0,0,0,Sad
Hawas-E-Manzil-E-Laila,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2007-03-07,0.34,0.083,0.757,0.793,-5.538,0.04,154.024,0,4,0.06,4,43,2734706,0,0,0,Energetic
Duniya Ne Hum Pe,Noor Jehan,/artist/noor-jehan,0.0,Urdu,2007-03-08,0.24,0.675,0.03,0.33,-10.593,0.0955,127.068,1,1,0.04,4,48,3879148,0,0,0,Sad
Dil Ko Dunyaye Latafat,Saeed Hashmi,/artist/saeed-hashmi,0.0,Urdu,2007-03-09,0.35,0.82,0.1,0.07,-8.231,0.042,112.088,1,11,0.0331,4,69,6156601,0,0,0,Sad
Dekha To Koi Aur Tha,Mitalee,/artist/mitalee,0.0,Urdu,2007-03-10,0.69,0.06,0.06,0.689,-9.62,0.075,160.029,1,2,0.001,4,55,6095251,0,0,0,Sad
Matka - Instrumental,Intrumental,/artist/intrumental,0.0,Urdu,2007-03-11,0.09,0.747,0.927,0.983,-12.351,0.023,173.58,0,0,0.08,4,47,1386147,0,0,0,Energetic
Rehna Mere Sang,Alamgir Khan,/artist/alamgir-khan,0.0,Urdu,2007-03-12,0.61,0.06,1.0,0.74,-2.138,0.0916,139.996,1,4,0.06,4,84,6167707,0,0,0,Energetic
Tere Nain,tahira syed,/artist/tahira-syed,0.0,Urdu,2007-04-01,0.2,0.85,0.6,0.8,-11.583,0.0516,120.019,1,1,0.086,4,52,9457222,0,0,0,Sad
Kaise Katen Din Ratiyan - Dadra,Begum Akhtar,/artist/begum-akhtar,0.0,Urdu,2007-04-02,0.42,0.551,0.344,0.802,-10.829,0.06,141.52,0,6,0.084,4,95,4033612,0,0,0,Sad
Hai Akhtiar Mein Tere,Chitra Singh,/artist/chitra-singh,0.0,Urdu,2007-04-02,0.38,0.402,0.833,0.527,-4.549,0.09,119.994,1,1,0.067,4,73,9060933,0,0,0,Happy
Khul Ke Barse,Muneeba Sheikh,/artist/muneeba-sheikh,0.0,Urdu,2007-04-03,0.99,0.806,0.718,0.551,-10.406,0.0241,200.016,1,2,0.0205,4,34,9352603,0,0,0,Happy
Rukh Se Parda Hata Dijiye,Talat Aziz,/artist/talat-aziz,0.0,Urdu,2007-04-04,0.07,0.7,0.9,0.53,-8.544,0.0324,120.006,0,8,0.0987,4,63,6830462,0,0,0,Sad
Khamaj - Teen Taal,Ustad Asad Ali Khan,/artist/ustad-asad-ali-khan,0.0,Urdu,2007-04-04,0.75,0.022,0.997,0.875,-2.985,0.0004,176.51,1,6,0.067,4,91,10223291,0,0,0,Happy
Sajna Khuda Kare,Nahid Akhtar,/artist/nahid-akhtar,0.0,Urdu,2007-04-05,0.46,0.649,0.34,0.984,-2.872,0.01,153.213,1,10,0.01,4,90,6139769,0,0,0,Sad
Yahan Shaikh Peene,Munni Begum,/artist/munni-begum,0.0,Urdu,2007-04-05,0.42,0.88,0.28,0.14,-11.593,0.08,129.985,1,9,0.045,4,94,1905769,0,0,0,Sad
Gul De Paman Gul De,Mehnaz,/artist/mehnaz,0.0,Urdu,2007-04-06,0.35,0.09,0.3,0.86,-12.891,0.0941,147.058,1,6,0.07,4,31,4799661,0,0,0,Sad
Ya Nabi Aap Akele Mil Jayen,Aziz Ahmed Warsi|Chorus,/artist/aziz-ahmed-warsi|/artist/chorus,0.0,Urdu,2007-04-08,0.32,0.04,0.1,0.72,-9.786,0.0369,156.096,0,8,0.05,4,86,6795230,0,0,0,Sad
Le Bhuji Meri Kainat,Safdar Hussain Khan,/artist/safdar-hussain-khan,0.0,Urdu,2007-04-08,0.41,0.19,0.97,0.58,-6.711,0.03,220.05,1,2,0.097,4,35,9444238,0,0,0,Energetic
Aaja Aaja Na Ja Pardes,Amanat Ali Khan|Fateh Ali Khan,/artist/amanat-ali-khan|/artist/fateh-ali-khan,0.0,Urdu,2007-04-09,0.65,0.09,1.0,0.57,-6.176,0.0,136.103,0,10,0.0317,4,94,1202442,0,0,0,Happy
Ashiq Ke Liye Yaksan (Live),Farida Khanum,/artist/farida-khanum,0.0,Urdu,2007-04-12,0.51,0.633,0.128,0.739,-9.365,0.07,155.428,0,10,0.0278,4,96,11163242,0,0,0,Sad
Salam,Mohammad Saeed|Others,/artist/mohammad-saeed|/artist/others,0.0,Urdu,2007-05-01,0.16,0.897,0.91,0.378,-5.815,0.0038,127.927,0,9,0.0497,4,31,1009103,0,0,0,Energetic
Yaro Kisi Qatal Se,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2007-05-02,0.7,0.37,0.2,0.01,-6.97,0.049,155.114,1,11,0.05,4,63,10065980,0,0,0,Sad
Apne Maula Ki Main Jogan,M. Kaleem,/artist/m-kaleem-1,0.0,Urdu,2007-05-02,0.42,0.217,0.746,0.482,-13.179,0.054,154.996,1,3,0.091,4,38,4055883,0,0,0,Energetic
Malike Do Jahan,Arzoo Bano,/artist/arzoo-bano,0.0,Urdu,2007-05-04,0.26,0.865,0.519,0.432,-3.993,0.05,139.262,0,10,0.0942,4,80,4847844,0,0,0,Sad
Bin Baarish,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2007-05-04,0.4,0.018,0.071,0.863,-6.427,0.08,144.991,1,1,0.048,4,73,2271670,0,0,0,Sad
Khub Naame Mahmmed Hai,Mohd Shafi Niyazi,/artist/mohd-shafi-niyazi,0.0,Urdu,2007-05-05,0.27,0.755,0.619,0.479,-4.3,0.03,160.082,0,7,0.0999,4,84,5961666,0,0,0,Sad
Musafir,Vital Signs,/artist/vital-signs,0.0,Urdu,2007-05-08,0.89,0.02,0.9,0.7,-4.095,0.08,130.068,0,8,0.017,4,98,9906873,0,0,0,Energetic
Rah Takat,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2007-05-09,0.38,0.83,0.1,0.42,-7.313,0.07,139.947,1,1,0.01,4,76,7338014,0,0,0,Sad
Navak Anadaz Jedher,Master Sajjad Ali,/artist/master-sajjad-ali,0.0,Urdu,2007-05-11,0.75,0.308,0.26,0.73,-6.772,0.08,193.968,0,10,0.0469,4,27,8377194,0,0,0,Sad
Naina Tose Lage,Asha Bhosle|Ghulam Ali,/artist/asha-bhosle-1|/artist/ghulam-ali,0.0,Urdu,2007-06-01,0.15,0.0635,0.69,0.105,-5.529,0.0427,116.992,1,1,0.31,4,56,5952711,0,0,0,Sad
Yaadon Ki Barat,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2007-06-01,0.91,0.91,0.4,0.87,-9.558,0.056,132.022,0,0,0.0981,4,84,9414849,0,0,0,Sad
Bina Gulab Ko,Runa Laila,/artist/runa-laila,0.0,Urdu,2007-06-01,0.47,0.682,0.268,0.866,-6.866,0.073,110.404,1,1,0.024,4,59,8463549,0,0,0,Sad
"Marsiya Shahadat Hazrat Abbas Alamdar, Pt. 2",Noor Jehan,/artist/noor-jehan,0.0,Urdu,2007-06-01,0.56,0.453,0.511,0.812,-6.035,0.0004,125.035,0,9,0.093,4,42,9049495,0,0,0,Sad
Mehndi - Instrumental,Jupiters,/artist/jupiters,0.0,Urdu,2007-06-03,0.28,0.592,0.643,0.494,-3.654,0.057,124.07,0,3,0.08,4,65,9306387,0,0,0,Energetic
Ai Mohabbat Tere Anjam Pe,Begum Akhtar,/artist/begum-akhtar,0.0,Urdu,2007-06-04,0.53,0.416,0.572,0.0975,-7.03,0.0545,98.967,1,1,0.304,4,29,1643899,0,0,0,Sad
Tera Saaya Mere Haath,Bilqees Khanum,/artist/bilqees-khanum,0.0,Urdu,2007-06-04,0.22,0.045,0.145,0.131,-5.098,0.027,155.982,1,9,0.026,4,67,6726917,0,0,0,Sad
Sehar,sohail rana,/artist/sohail-rana,0.0,Urdu,2007-06-05,0.37,0.94,0.9,0.961,-4.709,0.07,113.951,0,9,0.0577,4,65,10823566,0,0,0,Energetic
